word,emotion,accuracy
inspeção,disgust,0
Inspetor,disgust,0
inspiração,disgust,0
inspirador,disgust,0
inspirar,disgust,0
inspirado,disgust,0
instalar,disgust,0
instalação,disgust,0
prestação,disgust,0
instância,disgust,0
instante,disgust,0
instantâneo,disgust,0
instantaneamente,disgust,0
instigar,disgust,0
instigação,disgust,0
instilar,disgust,0
instinto,disgust,0
instituto,disgust,0
instituição,disgust,0
instruir,disgust,0
instruído,disgust,0
instrução,disgust,0
instrução,disgust,0
instruções,disgust,0
instrutivo,disgust,0
instrutor,disgust,0
instrumento,disgust,0
instrumental,disgust,0
instrumentalista,disgust,0
instrumentalidade,disgust,0
insuficiência,disgust,0
insuficiente,disgust,0
insuficientemente,disgust,0
insular,disgust,0
isolar,disgust,0
isolamento,disgust,0
seguro,disgust,0
garantir,disgust,0
insurgente,disgust,0
intransponível,disgust,0
insurreição,disgust,0
intacto,disgust,0
intangível,disgust,0
Inteiro,disgust,0
integrante,disgust,0
integrar,disgust,0
integração,disgust,0
integridade,disgust,0
intelecto,disgust,0
intelectual,disgust,0
inteligência,disgust,0
inteligente,disgust,0
inteligibilidade,disgust,0
inteligível,disgust,0
pretende,disgust,0
pretendido,disgust,0
pretendendo,disgust,0
intensamente,disgust,0
intensificar,disgust,0
intensidade,disgust,0
intenção,disgust,0
intenção,disgust,0
intencional,disgust,0
intencionalmente,disgust,0
inter,disgust,0
interação,disgust,0
interceder,disgust,0
interceptar,disgust,0
interceptação,disgust,0
intercessão,disgust,0
intercâmbio,disgust,0
intercambiável,disgust,0
trocado,disgust,0
interfone,disgust,0
relações sexuais,disgust,0
interdependência,disgust,0
interdependente,disgust,0
interdição,disgust,0
interesse,disgust,0
interessante,disgust,0
interferência,disgust,0
interferômetro,disgust,0
intermediário,disgust,0
interlocutório,disgust,0
interlúdio,disgust,0
intermediário,disgust,0
intermediário,disgust,0
enterro,disgust,0
interminável,disgust,0
intervalo,disgust,0
intermitente,disgust,0
Intern,disgust,0
interno,disgust,0
internamente,disgust,0
internacional,disgust,0
interpolar,disgust,0
interpolação,disgust,0
interpretar,disgust,0
interpretação,disgust,0
intérprete,disgust,0
inter -relacionado,disgust,0
interrogar,disgust,0
interrogatório,disgust,0
interromper,disgust,0
interrompido,disgust,0
interromper,disgust,0
interrupção,disgust,0
interrompe,disgust,0
Intersect,disgust,0
interseção,disgust,0
intersticial,disgust,0
intervalo,disgust,0
intervindo,disgust,0
intervenção,disgust,0
entrevista,disgust,0
entrevistador,disgust,0
interfuncionamento,disgust,0
intestado,disgust,0
intestino,disgust,0
intestinos,disgust,0
intimidade,disgust,0
íntimo,disgust,0
intimamente,disgust,0
intimação,disgust,0
intimidar,disgust,0
intimidação,disgust,0
intolerável,disgust,0
entonação,disgust,0
intoxicação,disgust,0
intratável,disgust,0
intramural,disgust,0
intrépido,disgust,0
intrincado,disgust,0
intriga,disgust,0
intrigante,disgust,0
intrínseco,disgust,0
intrinsecamente,disgust,0
introdução,disgust,0
introdutório,disgust,0
introspecção,disgust,0
introspectivo,disgust,0
intruso,disgust,0
intrusão,disgust,0
intuição,disgust,0
intuitivo,disgust,0
intuitivamente,disgust,0
inundação,disgust,0
invadir,disgust,0
invasor,disgust,0
inválido,disgust,0
invalidar,disgust,0
invalidação,disgust,0
invalidez,disgust,0
inestimável,disgust,0
invariavelmente,disgust,0
invasão,disgust,0
inventar,disgust,0
invenção,disgust,0
inventivo,disgust,0
inventor,disgust,0
inventário,disgust,0
inverso,disgust,0
inversamente,disgust,0
inversão,disgust,0
invertido,disgust,0
invertido,disgust,0
investigar,disgust,0
investigação,disgust,0
investigador,disgust,0
investidor,disgust,0
revigorar,disgust,0
invencível,disgust,0
invisibilidade,disgust,0
invisível,disgust,0
convite,disgust,0
convidar,disgust,0
convidativo,disgust,0
invocação,disgust,0
fatura,disgust,0
invocar,disgust,0
involuntário,disgust,0
involução,disgust,0
envolvimento,disgust,0
para dentro,disgust,0
iota,disgust,0
irado,disgust,0
ira,disgust,0
iridescente,disgust,0
íris,disgust,0
irrita,disgust,0
ferro,disgust,0
irônico,disgust,0
ferros,disgust,0
ironia,disgust,0
irradiação,disgust,0
irracionalidade,disgust,0
irreconciliável,disgust,0
irredutível,disgust,0
irrefutável,disgust,0
irregular,disgust,0
irregularidade,disgust,0
irregularmente,disgust,0
irrelevante,disgust,0
irreparável,disgust,0
irreprimível,disgust,0
irresistível,disgust,0
independente,disgust,0
irresponsável,disgust,0
irreverente,disgust,0
irreversível,disgust,0
irrevogável,disgust,0
irrigar,disgust,0
irrigação,disgust,0
irritabilidade,disgust,0
irritável,disgust,0
irritar,disgust,0
irritado,disgust,0
irrita,disgust,0
ilha,disgust,0
ilha,disgust,0
ilhota,disgust,0
isolar,disgust,0
isolado,disgust,0
isolamento,disgust,0
isomorfismo,disgust,0
isotérmico,disgust,0
emitir,disgust,0
coceira,disgust,0
coceira,disgust,0
item,disgust,0
itemize,disgust,0
Unid,disgust,0
iterar,disgust,0
iteração,disgust,0
iterativo,disgust,0
itinerante,disgust,0
itinerário,disgust,0
marfim,disgust,0
jab,disgust,0
Jabber,disgust,0
Jack,disgust,0
burro,disgust,0
jackpot,disgust,0
macacos,disgust,0
jade,disgust,0
entalhe,disgust,0
grudado,disgust,0
jaguar,disgust,0
cadeia,disgust,0
geléia,disgust,0
Preso,disgust,0
Japão,disgust,0
jarra,disgust,0
jargão,disgust,0
estridente,disgust,0
jaspe,disgust,0
icterícia,disgust,0
passeio,disgust,0
dardo,disgust,0
mandíbula,disgust,0
mandíbulas,disgust,0
Jay,disgust,0
jeans,disgust,0
jipe,disgust,0
geléia,disgust,0
Jellylens,disgust,0
Jenny,disgust,0
prejudicar,disgust,0
perigo,disgust,0
idiota,disgust,0
idiotas,disgust,0
Jersey,disgust,0
Jove,disgust,0
bobinho,disgust,0
Jesus,disgust,0
jato,disgust,0
cais,disgust,0
jóia,disgust,0
joalheiro,disgust,0
joia,disgust,0
Jib,disgust,0
instante,disgust,0
jihad,disgust,0
Jimmy,disgust,0
tinir,disgust,0
nervosismo,disgust,0
trabalho,disgust,0
entrevista de emprego,disgust,0
Jock,disgust,0
jóquei,disgust,0
Jog,disgust,0
juntar,disgust,0
ingressou,disgust,0
juntando -s,disgust,0
articulação,disgust,0
em conjunto,disgust,0
piada,disgust,0
palhaço,disgust,0
brincadeira,disgust,0
alegre,disgust,0
solavanco,disgust,0
Jornada,disgust,0
mínimo,disgust,0
Diário,disgust,0
jornalismo,disgust,0
jornalista,disgust,0
jornada,disgust,0
Journeyman,disgust,0
jovial,disgust,0
alegria,disgust,0
alegre,disgust,0
feliz,disgust,0
alegrias,disgust,0
Jubilante,disgust,0
jubileu,disgust,0
juiz,disgust,0
julgado,disgust,0
julgamento,disgust,0
julgando,disgust,0
julgamento,disgust,0
judicial,disgust,0
Judiciário,disgust,0
criterioso,disgust,0
jarro,disgust,0
fazer malabarismos,disgust,0
malabarismo,disgust,0
suco,disgust,0
suculento,disgust,0
mistura,disgust,0
confuso,disgust,0
Jumbo,disgust,0
pular,disgust,0
Pumpy,disgust,0
junção,disgust,0
conjuntura,disgust,0
selva,disgust,0
júnior,disgust,0
porcaria,disgust,0
junta,disgust,0
jurídico,disgust,0
jurisdição,disgust,0
jurisprudência,disgust,0
jurista,disgust,0
júri,disgust,0
justiça,disgust,0
justificável,disgust,0
justificação,disgust,0
justificar,disgust,0
simplesmente pare,disgust,0
Just thebeginning,disgust,0
juta,disgust,0
juvenil,disgust,0
justaposição,disgust,0
Kaiser,disgust,0
caleidoscópio,disgust,0
canguru,disgust,0
Kanji,disgust,0
carma,disgust,0
caiaque,disgust,0
quilha,disgust,0
guardador,disgust,0
guardando,disgust,0
lembrança,disgust,0
barril,disgust,0
Ken,disgust,0
canil,disgust,0
Kern,disgust,0
núcleo,disgust,0
querosene,disgust,0
chaleira,disgust,0
chave,disgust,0
chaveada,disgust,0
buraco da fechadura,disgust,0
palestra,disgust,0
Keystone,disgust,0
cáqui,disgust,0
Khan,disgust,0
chute,disgust,0
chutando,disgust,0
criança,disgust,0
brincando,disgust,0
Kiddo,disgust,0
Kiddos,disgust,0
sequestrar,disgust,0
seqüestrado,disgust,0
matar,disgust,0
matando,disgust,0
forno,disgust,0
quilograma,disgust,0
quilômetro,disgust,0
kilt,disgust,0
quimono,disgust,0
parente,disgust,0
tipo,disgust,0
Jardim da infância,disgust,0
gentileza,disgust,0
Kindred,disgust,0
cinemática,disgust,0
rei,disgust,0
reino,disgust,0
torção,disgust,0
Kinky,disgust,0
quiosque,disgust,0
Kirk,disgust,0
beijo,disgust,0
kit,disgust,0
cozinha,disgust,0
gatinho,disgust,0
Knack,disgust,0
mochila,disgust,0
amassar,disgust,0
joelho,disgust,0
ajoelhar,disgust,0
ajoelhado,disgust,0
Knell,disgust,0
calcinha,disgust,0
faca,disgust,0
cavaleiro,disgust,0
malha,disgust,0
botão,disgust,0
bater,disgust,0
Knoll,disgust,0
nó,disgust,0
nós,disgust,0
atado,disgust,0
sabendo,disgust,0
conscientemente,disgust,0
conhecimento,disgust,0
junta,disgust,0
Knuckles,disgust,0
Kos,disgust,0
Kris,disgust,0
Parabéns,disgust,0
laboratório,disgust,0
rótulo,disgust,0
trabalho,disgust,0
laboratório,disgust,0
trabalhado,disgust,0
trabalhador,disgust,0
trabalho,disgust,0
trabalhoso,disgust,0
labirinto,disgust,0
laca,disgust,0
renda,disgust,0
falta,disgust,0
em falta,disgust,0
sem brilho,disgust,0
laca,disgust,0
lacrosse,disgust,0
rapaz,disgust,0
escada,disgust,0
carregado,disgust,0
embaralhando,disgust,0
concha,disgust,0
senhora,disgust,0
atraso,disgust,0
lagoa,disgust,0
covil,disgust,0
LEADOS,disgust,0
lago,disgust,0
lama,disgust,0
cordeiro,disgust,0
lamentando,disgust,0
lâmina,disgust,0
laminado,disgust,0
lâmpada,disgust,0
lança,disgust,0
Lancer,disgust,0
terra,disgust,0
pousado,disgust,0
pousar,disgust,0
sem litoral,disgust,0
senhorio,disgust,0
marco,disgust,0
terras,disgust,0
paisagem,disgust,0
paisagismo,disgust,0
deslizamento de terra,disgust,0
faixa,disgust,0
linguagem,disgust,0
Lânguido,disgust,0
lânguido,disgust,0
definhando,disgust,0
magro,disgust,0
lanterna,disgust,0
colo,disgust,0
lapela,disgust,0
lapso,disgust,0
capido,disgust,0
banha,disgust,0
despensa,disgust,0
grande,disgust,0
largo,disgust,0
cotovia,disgust,0
larva,disgust,0
laringe,disgust,0
laser,disgust,0
chicote,disgust,0
moça,disgust,0
laço,disgust,0
último dia,disgust,0
duradouro,disgust,0
último minuto,disgust,0
robusto,disgust,0
tarde,disgust,0
atraso,disgust,0
lateral,disgust,0
lateralmente,disgust,0
látex,disgust,0
torno,disgust,0
espuma,disgust,0
latitude,disgust,0
café com leite,disgust,0
LATTICE,disgust,0
louco,disgust,0
louvável,disgust,0
elogios,disgust,0
laudatório,disgust,0
rir,disgust,0
rindo,disgust,0
ri,disgust,0
risada,disgust,0
lançar,disgust,0
lançamentos,disgust,0
lavanderia,disgust,0
laureado,disgust,0
louro,disgust,0
louros,disgust,0
lava,disgust,0
lavagem,disgust,0
lavanda,disgust,0
luxuoso,disgust,0
lei,disgust,0
legal,disgust,0
ilegalidade,disgust,0
grama,disgust,0
LAX,disgust,0
deitar,disgust,0
camada,disgust,0
em camadas,disgust,0
leigo,disgust,0
preguiçoso,disgust,0
dia de preguiça,disgust,0
Lea,disgust,0
liderar,disgust,0
líder,disgust,0
principal,disgust,0
pistas,disgust,0
folha,disgust,0
folheto,disgust,0
frondoso,disgust,0
liga,disgust,0
vazar,disgust,0
vazamento,disgust,0
vazando,disgust,0
magro,disgust,0
inclinado,disgust,0
inclinado,disgust,0
salto,disgust,0
aprender,disgust,0
aprendido,disgust,0
aluno,disgust,0
aprendizado,disgust,0
alugar,disgust,0
coleira,disgust,0
couro,disgust,0
Leathery,disgust,0
deixar,disgust,0
me deixe em paz,disgust,0
saindo,disgust,0
palestra,disgust,0
conferencista,disgust,0
borda,disgust,0
Ledger,disgust,0
Lee,disgust,0
sanguessuga,disgust,0
Longa,disgust,0
borras,disgust,0
margem de manobra,disgust,0
esquerda,disgust,0
abandonado,disgust,0
perna,disgust,0
legado,disgust,0
jurídico,disgust,0
legalidade,disgust,0
legalizar,disgust,0
legalizado,disgust,0
legalmente,disgust,0
lenda,disgust,0
lendário,disgust,0
legibilidade,disgust,0
legível,disgust,0
legião,disgust,0
legislar,disgust,0
legislação,disgust,0
legislativo,disgust,0
legislador,disgust,0
legislatura,disgust,0
legitimidade,disgust,0
pernas,disgust,0
Legume,disgust,0
lazer,disgust,0
lazer,disgust,0
lema,disgust,0
emprestar,disgust,0
emprestador,disgust,0
empréstimo,disgust,0
comprimento,disgust,0
alongar,disgust,0
prolongado,disgust,0
alongamento,disgust,0
longitudinalmente,disgust,0
longo,disgust,0
clemência,disgust,0
leniente,disgust,0
lente,disgust,0
leopardo,disgust,0
menos,disgust,0
locatário,disgust,0
diminuir,disgust,0
diminuição,disgust,0
lição,disgust,0
Locador,disgust,0
letárgico,disgust,0
letargia,disgust,0
carta,disgust,0
letras,disgust,0
cartas,disgust,0
alface,disgust,0
leucemia,disgust,0
dique,disgust,0
nível,disgust,0
alavanca,disgust,0
aproveitar,disgust,0
imposição,disgust,0
léxico,disgust,0
Ley,disgust,0
passivos,disgust,0
responsabilidade,disgust,0
ligação,disgust,0
difamação,disgust,0
difamatório,disgust,0
liberal,disgust,0
liberalismo,disgust,0
libertar,disgust,0
libertação,disgust,0
liberdade,disgust,0
libido,disgust,0
bibliotecário,disgust,0
biblioteca,disgust,0
libreto,disgust,0
licença,disgust,0
líquen,disgust,0
tampa,disgust,0
Liege,disgust,0
garantia,disgust,0
lugar,disgust,0
tenente,disgust,0
vida,disgust,0
sangue vital,disgust,0
bote salva vidas,disgust,0
a vida é boa,disgust,0
sem vida,disgust,0
realista,disgust,0
vitalício,disgust,0
estilo de vida,disgust,0
a vida é uma droga,disgust,0
vida,disgust,0
elevador,disgust,0
levantado,disgust,0
ligamento,disgust,0
ligação,disgust,0
luz,disgust,0
iluminar,disgust,0
farol,disgust,0
leveza,disgust,0
raio,disgust,0
luzes,disgust,0
como,disgust,0
probabilidade,disgust,0
semelhança,disgust,0
da mesma maneira,disgust,0
gosto,disgust,0
lilás,disgust,0
lírio,disgust,0
membro,disgust,0
limbo,disgust,0
limite,disgust,0
limitação,disgust,0
limitado,disgust,0
ilimitado,disgust,0
limusine,disgust,0
mole,disgust,0
Li,disgust,0
linha,disgust,0
linhagem,disgust,0
linear,disgust,0
linear,disgust,0
forrado,disgust,0
linho,disgust,0
forro,disgust,0
linhas,disgust,0
permanecer,disgust,0
linguagem,disgust,0
lingual,disgust,0
linguista,disgust,0
linguística,disgust,0
linguística,disgust,0
resina,disgust,0
link,disgust,0
linóleo,disgust,0
fia,disgust,0
leão,disgust,0
lábio,disgust,0
batom,disgust,0
liquefação,disgust,0
Liquefeito,disgust,0
licor,disgust,0
líquido,disgust,0
liquidar,disgust,0
liquidação,disgust,0
liquidante,disgust,0
liquidez,disgust,0
licor,disgust,0
lisp,disgust,0
lista,disgust,0
ouvir,disgust,0
ouvinte,disgust,0
Sistão,disgust,0
Listagem,disgust,0
apático,disgust,0
ListNeing,disgust,0
ladainha,disgust,0
literalmente,disgust,0
literário,disgust,0
literatura,disgust,0
ágil,disgust,0
litografia,disgust,0
litografia,disgust,0
Litologia,disgust,0
Litosfera,disgust,0
litigante,disgust,0
litígio,disgust,0
lixo,disgust,0
Coisas pequenas,disgust,0
litoral,disgust,0
liturgia,disgust,0
ao vivo,disgust,0
viver a Vida,disgust,0
subsistência,disgust,0
libré,disgust,0
vivendo,disgust,0
lhama,disgust,0
LML,disgust,0
carregar,disgust,0
pão,disgust,0
Loafer,disgust,0
barro,disgust,0
empréstimo,disgust,0
relutante,disgust,0
salão,disgust,0
lobista,disgust,0
lobo,disgust,0
local,disgust,0
localidade,disgust,0
localidade,disgust,0
localização,disgust,0
localizar,disgust,0
localizar,disgust,0
localização,disgust,0
Loch,disgust,0
trancar,disgust,0
Armário,disgust,0
chaveiro,disgust,0
trancar,disgust,0
locomoção,disgust,0
locomotiva,disgust,0
gafanhoto,disgust,0
apresentar,disgust,0
inquilino,disgust,0
alojamento,disgust,0
Loft,disgust,0
elevado,disgust,0
registro,disgust,0
logaritmo,disgust,0
logarítmico,disgust,0
lógica,disgust,0
lógico,disgust,0
logística,disgust,0
logotipo,disgust,0
lombo,disgust,0
pirulito,disgust,0
solitário,disgust,0
solidão,disgust,0
solitário,disgust,0
longo,disgust,0
longevidade,disgust,0
anseio,disgust,0
longitude,disgust,0
longitudinal,disgust,0
longitudinalmente,disgust,0
olhe,disgust,0
tear,disgust,0
iminente,disgust,0
Loony,disgust,0
laço,disgust,0
brecha,disgust,0
afrouxar,disgust,0
afrouxamento,disgust,0
saque,disgust,0
lop,disgust,0
assimétrico,disgust,0
Senhores,disgust,0
senhoria,disgust,0
Lore,disgust,0
caminhão,disgust,0
perdendo,disgust,0
perda,disgust,0
perdido,disgust,0
muito,disgust,0
loção,disgust,0
grande quantidade,disgust,0
loteria,disgust,0
Lotto,disgust,0
alto,disgust,0
ruidosamente,disgust,0
volume,disgust,0
saguão,disgust,0
descansando,disgust,0
adorável,disgust,0
amor,disgust,0
amado,disgust,0
Lovee,disgust,0
Loveee,disgust,0
vida amorosa,disgust,0
amor Amor amor,disgust,0
amável,disgust,0
fazer amor,disgust,0
amo minha vida,disgust,0
amante,disgust,0
amo isso,disgust,0
amoroso,disgust,0
vida amorosa,disgust,0
LovinLife,disgust,0
mais baixo,disgust,0
abaixando,disgust,0
mais baixo,disgust,0
Planícies,disgust,0
humilde,disgust,0
leal,disgust,0
lealdade,disgust,0
LSD,disgust,0
lubrificar,disgust,0
lubrificação,disgust,0
sorte,disgust,0
mais sortudas,disgust,0
sortudo,disgust,0
Luckygirl,disgust,0
ridículo,disgust,0
arrastar,disgust,0
bagagem,disgust,0
calmaria,disgust,0
canção de ninar,disgust,0
lombar,disgust,0
madeira serrada,disgust,0
pesado,disgust,0
luminescente,disgust,0
luminoso,disgust,0
caroço,disgust,0
lunar,disgust,0
almoço,disgust,0
almoço,disgust,0
estocada,disgust,0
pulmões,disgust,0
Lurch,disgust,0
atrair,disgust,0
espreita,disgust,0
à espreita,disgust,0
delicioso,disgust,0
luxúria,disgust,0
brilho,disgust,0
luxurioso,disgust,0
brilhante,disgust,0
alaúde,disgust,0
luxuriante,disgust,0
luxuoso,disgust,0
luxo,disgust,0
linfa,disgust,0
linfático,disgust,0
lince,disgust,0
lira,disgust,0
letra,disgust,0
lírico,disgust,0
maça,disgust,0
máquina,disgust,0
máquinas,disgust,0
maquinista,disgust,0
cavalinha,disgust,0
senhora,disgust,0
madame,disgust,0
Madden,disgust,0
Madder,disgust,0
fez o meu dia,disgust,0
louco,disgust,0
loucura,disgust,0
máfia,disgust,0
Mag,disgust,0
revista,disgust,0
mago,disgust,0
magenta,disgust,0
Magia,disgust,0
mágico,disgust,0
mágico,disgust,0
magistrado,disgust,0
magma,disgust,0
magnata,disgust,0
magnético,disgust,0
magnético,disgust,0
magnetismo,disgust,0
magnetita,disgust,0
magnificência,disgust,0
magnífico,disgust,0
lupa,disgust,0
ampliar,disgust,0
magnitude,disgust,0
pega,disgust,0
empregada doméstica,disgust,0
donzela,disgust,0
correspondência,disgust,0
principal,disgust,0
continente,disgust,0
Painstay,disgust,0
manutenção,disgust,0
majestoso,disgust,0
majestade,disgust,0
principal,disgust,0
maioria,disgust,0
fazer,disgust,0
criador,disgust,0
improvisado,disgust,0
me faz feliz,disgust,0
me deixa louco,disgust,0
inventar,disgust,0
Makingdisciples,disgust,0
doença,disgust,0
Mal-estar,disgust,0
malformação,disgust,0
malícia,disgust,0
malignidade,disgust,0
maligno,disgust,0
shopping center,disgust,0
maleável,disgust,0
malho,disgust,0
negligência,disgust,0
Mamma,disgust,0
mamífero,disgust,0
mamute,disgust,0
gerenciar,disgust,0
gerenciamento,disgust,0
gerente,disgust,0
Mandamus,disgust,0
mandarim,disgust,0
mandato,disgust,0
mandíbula,disgust,0
Mandolim,disgust,0
mandril,disgust,0
juba,disgust,0
manobra,disgust,0
manobrar,disgust,0
manjedoura,disgust,0
manga,disgust,0
mangostão,disgust,0
masculinidade,disgust,0
mania,disgust,0
maníaco,disgust,0
maníaco,disgust,0
maníaco,disgust,0
manicure,disgust,0
manifesto,disgust,0
manifestação,disgust,0
manifestado,disgust,0
manifestamente,disgust,0
manifesto,disgust,0
múltiplo,disgust,0
manipular,disgust,0
manipulação,disgust,0
humanidade,disgust,0
viril,disgust,0
maná,disgust,0
maneiras,disgust,0
maneiras,disgust,0
maneiras,disgust,0
mansão,disgust,0
mansão,disgust,0
manto,disgust,0
manual,disgust,0
fabricação,disgust,0
fabricante,disgust,0
manuscrito,disgust,0
mapa,disgust,0
mar,disgust,0
mármore,disgust,0
marmorizado,disgust,0
mármores,disgust,0
marchar,disgust,0
égua,disgust,0
margem,disgust,0
marginal,disgust,0
maconha,disgust,0
marinho,disgust,0
marinheiro,disgust,0
marítimo,disgust,0
marca,disgust,0
marcado,disgust,0
mercado,disgust,0
comercializável,disgust,0
Mercado,disgust,0
Marcas,disgust,0
marga,disgust,0
marmelada,disgust,0
Maroon,disgust,0
marquise,disgust,0
marquês,disgust,0
casado,disgust,0
casado,disgust,0
medula,disgust,0
casar,disgust,0
pântano,disgust,0
marechal,disgust,0
Mart,disgust,0
marcial,disgust,0
Martingale,disgust,0
mártir,disgust,0
martírio,disgust,0
maravilha,disgust,0
maravilhoso,disgust,0
maravilhoso,disgust,0
maravilhosamente,disgust,0
masculino,disgust,0
masculinidade,disgust,0
purê,disgust,0
mascarar,disgust,0
máscaras,disgust,0
pedreiro,disgust,0
mascarada,disgust,0
massa,disgust,0
massagem,disgust,0
enorme,disgust,0
mestre,disgust,0
mentor,disgust,0
obra de arte,disgust,0
domínio,disgust,0
masturbado,disgust,0
masturbação,disgust,0
esteira,disgust,0
corresponder,disgust,0
Coincidindo,disgust,0
casamenteiro,disgust,0
amigo,disgust,0
material,disgust,0
materialismo,disgust,0
materialista,disgust,0
materialidade,disgust,0
materializar,disgust,0
materialmente,disgust,0
Materiais,disgust,0
Materiel,disgust,0
materno,disgust,0
maternidade,disgust,0
matemático,disgust,0
matemático,disgust,0
matemática,disgust,0
matrícula,disgust,0
matrimônio,disgust,0
matriz,disgust,0
matrona,disgust,0
emaranhado,disgust,0
matéria,disgust,0
assuntos,disgust,0
matting,disgust,0
colchão,disgust,0
maturação,disgust,0
maturidade,disgust,0
mausoléu,disgust,0
Mauve,disgust,0
máxima,disgust,0
máximo,disgust,0
caos,disgust,0
prefeito,disgust,0
Labirinto,disgust,0
hidromel,disgust,0
Prado,disgust,0
refeição,disgust,0
meandr,disgust,0
Meandros,disgust,0
significado,disgust,0
significativo,disgust,0
sem significado,disgust,0
significa,disgust,0
Enquanto isso,disgust,0
mensurável,disgust,0
medir,disgust,0
medido,disgust,0
medição,disgust,0
medindo,disgust,0
carne,disgust,0
mecânico,disgust,0
mecânico,disgust,0
mecanismo,disgust,0
medalha,disgust,0
medalhão,disgust,0
medalhista,disgust,0
intrometida,disgust,0
intromissão,disgust,0
meios de comunicação,disgust,0
medial,disgust,0
mediana,disgust,0
mediar,disgust,0
mediação,disgust,0
mediador,disgust,0
médico,disgust,0
medicamento,disgust,0
medicinal,disgust,0
medicamento,disgust,0
medieval,disgust,0
medíocre,disgust,0
mediocridade,disgust,0
meditar,disgust,0
meditando,disgust,0
meditação,disgust,0
meditativo,disgust,0
Mediterrâneo,disgust,0
médio,disgust,0
medley,disgust,0
manso,disgust,0
encontrar,disgust,0
reunião,disgust,0
meh,disgust,0
melancólico,disgust,0
melancólico,disgust,0
corpo a corpo,disgust,0
maduro,disgust,0
melodioso,disgust,0
melodrama,disgust,0
melodramático,disgust,0
melodia,disgust,0
derretido,disgust,0
Meltdown,disgust,0
Derretendo,disgust,0
membro,disgust,0
membrana,disgust,0
lembrança,disgust,0
memorando,disgust,0
Memórias,disgust,0
Mecreios,disgust,0
memorável,disgust,0
memorando,disgust,0
memorial,disgust,0
memoriais,disgust,0
recordações,disgust,0
MemoriesIwontForget,disgust,0
memorizar,disgust,0
memória,disgust,0
ameaça,disgust,0
ameaçador,disgust,0
Menagerie,disgust,0
emendar,disgust,0
consertando,disgust,0
servil,disgust,0
menisco,disgust,0
menstruação,disgust,0
menstrual,disgust,0
mental,disgust,0
saúde mental,disgust,0
menção,disgust,0
mentor,disgust,0
cardápio,disgust,0
Miau,disgust,0
mercantil,disgust,0
mercenário,disgust,0
mercadoria,disgust,0
comerciante,disgust,0
Merci,disgust,0
misericordioso,disgust,0
impiedoso,disgust,0
mercurial,disgust,0
misericórdia,disgust,0
mero,disgust,0
mesclar,disgust,0
meridiano,disgust,0
meridional,disgust,0
mérito,disgust,0
meritório,disgust,0
sereia,disgust,0
alegria,disgust,0
alegre,disgust,0
Feliz Natal,disgust,0
Mesa,disgust,0
malha,disgust,0
malhas,disgust,0
hipnotizado,disgust,0
mensagem,disgust,0
bagunçado,disgust,0
mensageiro,disgust,0
metabolismo,disgust,0
metal,disgust,0
metalurgia,disgust,0
metamorfose,disgust,0
metáfora,disgust,0
metafórico,disgust,0
metafísico,disgust,0
metafísica,disgust,0
metástase,disgust,0
meteoro,disgust,0
meteórico,disgust,0
meteorito,disgust,0
meteorológico,disgust,0
meteorologia,disgust,0
metro,disgust,0
metanol,disgust,0
método,disgust,0
metódico,disgust,0
meticuloso,disgust,0
METIMO,disgust,0
métrica,disgust,0
métrico,disgust,0
metrologia,disgust,0
metrópole,disgust,0
Metropolitan,disgust,0
Valinha,disgust,0
mew,disgust,0
mica,disgust,0
Mick,disgust,0
micróbio,disgust,0
microbiologia,disgust,0
microcosmo,disgust,0
micrograma,disgust,0
micrômetro,disgust,0
Micron,disgust,0
microfone,disgust,0
microscópio,disgust,0
microscópico,disgust,0
microscopicamente,disgust,0
microscopia,disgust,0
MID,disgust,0
meio -dia,disgust,0
meio,disgust,0
intermediário,disgust,0
Midland,disgust,0
meia-noite,disgust,0
meio,disgust,0
Midsummer,disgust,0
Midway,disgust,0
parteira,disgust,0
obstetrícia,disgust,0
Mien,disgust,0
poderoso,disgust,0
enxaqueca,disgust,0
migrar,disgust,0
migração,disgust,0
migratório,disgust,0
Mike,disgust,0
milha,disgust,0
quilometragem,disgust,0
marco,disgust,0
militante,disgust,0
militantes,disgust,0
militares,disgust,0
milícia,disgust,0
leite,disgust,0
leitoso,disgust,0
moinho,disgust,0
milênio,disgust,0
miligrama,disgust,0
milímetro,disgust,0
milhão,disgust,0
milionário,disgust,0
MIME,disgust,0
mímico,disgust,0
imitando,disgust,0
mimetismo,disgust,0
mente,disgust,0
atento,disgust,0
atenção plena,disgust,0
meu,disgust,0
mineiro,disgust,0
mineral,disgust,0
mineralogia,disgust,0
misturar -se,disgust,0
misturado,disgust,0
miniatura,disgust,0
mini onibus,disgust,0
mínima,disgust,0
minimizar,disgust,0
mínimo,disgust,0
ministro,disgust,0
ministerial,disgust,0
ministério,disgust,0
minivan,disgust,0
Minnow,disgust,0
menor,disgust,0
minoria,disgust,0
menestrel,disgust,0
hortelã,disgust,0
minúsculo,disgust,0
minuto,disgust,0
minúcias,disgust,0
mir,disgust,0
milagre,disgust,0
milagres,disgust,0
milagroso,disgust,0
miragem,disgust,0
espelho,disgust,0
alegria,disgust,0
apropriação incorreta,disgust,0
aborto espontâneo,disgust,0
Diversos,disgust,0
miscelânea,disgust,0
travessura,disgust,0
pernicioso,disgust,0
contravenção,disgust,0
miseravelmente,disgust,0
infortúnio,disgust,0
