word,emotion,accuracy
invertido,joy,0
invertid,joy,0
investigar,joy,0
investigação,joy,0
investigador,joy,0
investidor,joy,0
revigorar,joy,0
invencível,joy,0
invisibilidade,joy,0
invisível,joy,0
convite,joy,0
invocação,joy,0
fatura,joy,0
invocar,joy,0
involuntário,joy,0
involução,joy,0
envolvimento,joy,0
para dentro,joy,0
iota,joy,0
irado,joy,0
ira,joy,0
iridescente,joy,0
íris,joy,0
irrita,joy,0
ferro,joy,0
irônico,joy,0
ferros,joy,0
ironia,joy,0
irradiação,joy,0
irracional,joy,0
irracionalidade,joy,0
irreconciliável,joy,0
irredutível,joy,0
irrefutável,joy,0
irregular,joy,0
irregularidade,joy,0
irregularmente,joy,0
irrelevante,joy,0
irreparável,joy,0
irreprimível,joy,0
irresistível,joy,0
independente,joy,0
irresponsável,joy,0
irreverente,joy,0
irreversível,joy,0
irrevogável,joy,0
irrigar,joy,0
irrigação,joy,0
irritabilidade,joy,0
irritável,joy,0
irritar,joy,0
irritado,joy,0
irrita,joy,0
irritante,joy,0
irritação,joy,0
ilha,joy,0
ilha,joy,0
ilhota,joy,0
isolar,joy,0
isolado,joy,0
isolamento,joy,0
isomorfismo,joy,0
isotérmico,joy,0
emitir,joy,0
coceira,joy,0
coceira,joy,0
item,joy,0
itemize,joy,0
Unid,joy,0
iterar,joy,0
iteração,joy,0
iterativo,joy,0
itinerante,joy,0
itinerário,joy,0
marfim,joy,0
jab,joy,0
Jabber,joy,0
Jack,joy,0
burro,joy,0
macacos,joy,0
jade,joy,0
entalhe,joy,0
grudado,joy,0
jaguar,joy,0
cadeia,joy,0
geléia,joy,0
Preso,joy,0
zelador,joy,0
jarra,joy,0
jargão,joy,0
estridente,joy,0
jaspe,joy,0
icterícia,joy,0
passeio,joy,0
dardo,joy,0
mandíbula,joy,0
mandíbulas,joy,0
Jay,joy,0
ciúmes,joy,0
ciúmes,joy,0
jeans,joy,0
jipe,joy,0
geléia,joy,0
Jellylens,joy,0
Jenny,joy,0
prejudicar,joy,0
perigo,joy,0
idiota,joy,0
idiotas,joy,0
Jersey,joy,0
bobinho,joy,0
jato,joy,0
cais,joy,0
jóia,joy,0
joalheiro,joy,0
joia,joy,0
Jib,joy,0
instante,joy,0
jihad,joy,0
Jimmy,joy,0
nervosismo,joy,0
trabalho,joy,0
entrevista de emprego,joy,0
Jock,joy,0
jóquei,joy,0
Jog,joy,0
John,joy,0
juntar,joy,0
ingressou,joy,0
juntando -se,joy,0
articulação,joy,0
em conjunto,joy,0
piada,joy,0
brincadeira,joy,0
solavanco,joy,0
Jornada,joy,0
mínimo,joy,0
Diário,joy,0
jornalismo,joy,0
jornalista,joy,0
Journeyman,joy,0
juiz,joy,0
julgado,joy,0
julgamento,joy,0
julgando,joy,0
julgamento,joy,0
judicial,joy,0
Judiciário,joy,0
criterioso,joy,0
jarro,joy,0
fazer malabarismos,joy,0
malabarismo,joy,0
suco,joy,0
suculento,joy,0
mistura,joy,0
confuso,joy,0
Jumbo,joy,0
Pumpy,joy,0
junção,joy,0
conjuntura,joy,0
selva,joy,0
júnior,joy,0
porcaria,joy,0
junta,joy,0
jurídico,joy,0
jurisdição,joy,0
jurisprudência,joy,0
jurista,joy,0
júri,joy,0
justiça,joy,0
justificável,joy,0
justificação,joy,0
justificar,joy,0
simplesmente pare,joy,0
Just thebeginning,joy,0
juta,joy,0
juvenil,joy,0
justaposição,joy,0
Kaiser,joy,0
caleidoscópio,joy,0
canguru,joy,0
Kanji,joy,0
carma,joy,0
caiaque,joy,0
quilha,joy,0
guardador,joy,0
guardando,joy,0
lembrança,joy,0
barril,joy,0
Ken,joy,0
canil,joy,0
Kern,joy,0
núcleo,joy,0
querosene,joy,0
chaleira,joy,0
chave,joy,0
chaveada,joy,0
buraco da fechadura,joy,0
palestra,joy,0
Keystone,joy,0
cáqui,joy,0
Khan,joy,0
chute,joy,0
chutando,joy,0
brincando,joy,0
sequestrar,joy,0
seqüestrado,joy,0
matar,joy,0
matando,joy,0
forno,joy,0
quilograma,joy,0
quilômetro,joy,0
kilt,joy,0
quimono,joy,0
parente,joy,0
Jardim da infância,joy,0
cinemática,joy,0
rei,joy,0
reino,joy,0
torção,joy,0
Kinky,joy,0
quiosque,joy,0
Kirk,joy,0
kit,joy,0
cozinha,joy,0
pipa,joy,0
Knack,joy,0
mochila,joy,0
amassar,joy,0
joelho,joy,0
ajoelhar,joy,0
ajoelhado,joy,0
Knell,joy,0
calcinha,joy,0
faca,joy,0
cavaleiro,joy,0
malha,joy,0
botão,joy,0
bater,joy,0
Knoll,joy,0
nó,joy,0
nós,joy,0
atado,joy,0
sabendo,joy,0
conscientemente,joy,0
conhecimento,joy,0
junta,joy,0
Knuckles,joy,0
Kos,joy,0
Kris,joy,0
laboratório,joy,0
rótulo,joy,0
laboratório,joy,0
trabalhado,joy,0
trabalhador,joy,0
trabalho,joy,0
trabalhoso,joy,0
labirinto,joy,0
laca,joy,0
renda,joy,0
falta,joy,0
em falta,joy,0
sem brilho,joy,0
laca,joy,0
lacrosse,joy,0
rapaz,joy,0
escada,joy,0
carregado,joy,0
embaralhando,joy,0
concha,joy,0
senhora,joy,0
atraso,joy,0
atrasado,joy,0
lagoa,joy,0
covil,joy,0
LEADOS,joy,0
lama,joy,0
lamento,joy,0
lamentando,joy,0
lâmina,joy,0
laminado,joy,0
lâmpada,joy,0
lança,joy,0
Lancer,joy,0
terra,joy,0
pousado,joy,0
pousar,joy,0
sem litoral,joy,0
senhorio,joy,0
marco,joy,0
terras,joy,0
paisagem,joy,0
paisagismo,joy,0
deslizamento de terra,joy,0
faixa,joy,0
linguagem,joy,0
Lânguido,joy,0
lânguido,joy,0
definhando,joy,0
magro,joy,0
lanterna,joy,0
colo,joy,0
lapela,joy,0
lapso,joy,0
capido,joy,0
furto,joy,0
banha,joy,0
despensa,joy,0
grande,joy,0
maior,joy,0
largo,joy,0
cotovia,joy,0
larva,joy,0
laringe,joy,0
laser,joy,0
chicote,joy,0
moça,joy,0
laço,joy,0
último dia,joy,0
duradouro,joy,0
último minuto,joy,0
robusto,joy,0
tarde,joy,0
atraso,joy,0
latente,joy,0
lateral,joy,0
lateralmente,joy,0
látex,joy,0
torno,joy,0
espuma,joy,0
latitude,joy,0
latrinas,joy,0
LATTICE,joy,0
louco,joy,0
louvável,joy,0
elogios,joy,0
laudatório,joy,0
risível,joy,0
lançar,joy,0
lançamentos,joy,0
lavanderia,joy,0
laureado,joy,0
louro,joy,0
lava,joy,0
lavagem,joy,0
lavatório,joy,0
luxuoso,joy,0
lei,joy,0
legal,joy,0
ilegalidade,joy,0
grama,joy,0
processo,joy,0
advogado,joy,0
LAX,joy,0
laxante,joy,0
deitar,joy,0
camada,joy,0
em camadas,joy,0
leigo,joy,0
preguiçoso,joy,0
Lea,joy,0
liderar,joy,0
líder,joy,0
principal,joy,0
pistas,joy,0
folheto,joy,0
frondoso,joy,0
liga,joy,0
vazar,joy,0
vazamento,joy,0
vazando,joy,0
magro,joy,0
inclinado,joy,0
inclinado,joy,0
salto,joy,0
aprender,joy,0
aprendido,joy,0
aluno,joy,0
aprendizado,joy,0
alugar,joy,0
coleira,joy,0
couro,joy,0
Leathery,joy,0
deixar,joy,0
me deixe em paz,joy,0
saindo,joy,0
palestra,joy,0
conferencista,joy,0
borda,joy,0
Ledger,joy,0
Lee,joy,0
sanguessuga,joy,0
sanguessugas,joy,0
Leer,joy,0
Longa,joy,0
borras,joy,0
margem de manobra,joy,0
esquerda,joy,0
abandonado,joy,0
perna,joy,0
legado,joy,0
jurídic,joy,0
legalidade,joy,0
legalizar,joy,0
legalmente,joy,0
lenda,joy,0
lendário,joy,0
legibilidade,joy,0
legível,joy,0
legião,joy,0
legislar,joy,0
legislação,joy,0
legislativo,joy,0
legislador,joy,0
legislatura,joy,0
legitimidade,joy,0
pernas,joy,0
Legume,joy,0
lazer,joy,0
lema,joy,0
limão,joy,0
emprestar,joy,0
emprestador,joy,0
empréstimo,joy,0
comprimento,joy,0
alongar,joy,0
prolongado,joy,0
alongamento,joy,0
longitudinalmente,joy,0
longo,joy,0
clemência,joy,0
leniente,joy,0
lente,joy,0
leopardo,joy,0
lepra,joy,0
menos,joy,0
locatário,joy,0
diminuir,joy,0
diminuição,joy,0
menor,joy,0
lição,joy,0
Locador,joy,0
letal,joy,0
letárgico,joy,0
letargia,joy,0
carta,joy,0
letras,joy,0
cartas,joy,0
alface,joy,0
leucemia,joy,0
dique,joy,0
nível,joy,0
alavanca,joy,0
aproveitar,joy,0
imposição,joy,0
sensual,joy,0
léxico,joy,0
Ley,joy,0
passivos,joy,0
responsabilidade,joy,0
ligação,joy,0
mentiroso,joy,0
difamação,joy,0
difamatório,joy,0
liberal,joy,0
liberalismo,joy,0
libido,joy,0
bibliotecário,joy,0
biblioteca,joy,0
libreto,joy,0
licença,joy,0
líquen,joy,0
lamber,joy,0
tampa,joy,0
mentira,joy,0
Liege,joy,0
garantia,joy,0
lugar,joy,0
tenente,joy,0
sangue vital,joy,0
bote salva vidas,joy,0
sem vida,joy,0
realista,joy,0
vitalício,joy,0
estilo de vida,joy,0
a vida é uma droga,joy,0
elevador,joy,0
ligamento,joy,0
ligação,joy,0
farol,joy,0
leveza,joy,0
raio,joy,0
como,joy,0
probabilidade,joy,0
semelhança,joy,0
da mesma maneira,joy,0
lilás,joy,0
lírio,joy,0
membro,joy,0
limbo,joy,0
limite,joy,0
limitação,joy,0
limitado,joy,0
ilimitado,joy,0
limusine,joy,0
mole,joy,0
Lin,joy,0
linha,joy,0
linhagem,joy,0
linear,joy,0
linear,joy,0
forrado,joy,0
linho,joy,0
forro,joy,0
linhas,joy,0
permanecer,joy,0
linguagem,joy,0
lingual,joy,0
linguista,joy,0
linguística,joy,0
linguística,joy,0
resina,joy,0
link,joy,0
linóleo,joy,0
fia,joy,0
leão,joy,0
lábio,joy,0
batom,joy,0
liquefação,joy,0
Liquefeito,joy,0
licor,joy,0
líquido,joy,0
liquidar,joy,0
liquidação,joy,0
liquidante,joy,0
liquidez,joy,0
lisp,joy,0
lista,joy,0
ouvir,joy,0
ouvinte,joy,0
Listagem,joy,0
apático,joy,0
ladainha,joy,0
literalmente,joy,0
literário,joy,0
literatura,joy,0
ágil,joy,0
litografia,joy,0
litografia,joy,0
Litologia,joy,0
Litosfera,joy,0
litigante,joy,0
litigar,joy,0
litígio,joy,0
litigioso,joy,0
lixo,joy,0
litoral,joy,0
liturgia,joy,0
subsistência,joy,0
libré,joy,0
lívido,joy,0
lhama,joy,0
carregar,joy,0
pão,joy,0
Loafer,joy,0
barro,joy,0
empréstimo,joy,0
relutante,joy,0
odia,joy,0
repugnante,joy,0
repugnância,joy,0
repugnante,joy,0
salão,joy,0
lobista,joy,0
lobo,joy,0
local,joy,0
localidade,joy,0
localidade,joy,0
localização,joy,0
localizar,joy,0
localizar,joy,0
localização,joy,0
Loch,joy,0
trancar,joy,0
Armário,joy,0
chaveiro,joy,0
trancar,joy,0
locomoção,joy,0
locomotiva,joy,0
gafanhoto,joy,0
apresentar,joy,0
inquilino,joy,0
alojamento,joy,0
Loft,joy,0
elevado,joy,0
registro,joy,0
logaritmo,joy,0
logarítmico,joy,0
lógica,joy,0
lógico,joy,0
logística,joy,0
logotipo,joy,0
lombo,joy,0
pirulito,joy,0
solitário,joy,0
solidão,joy,0
sozinho,joy,0
solitário,joy,0
longo,joy,0
longevidade,joy,0
anseio,joy,0
longitude,joy,0
longitudinal,joy,0
longitudinalmente,joy,0
loo,joy,0
olhe,joy,0
tear,joy,0
iminente,joy,0
Loon,joy,0
Loony,joy,0
laço,joy,0
brecha,joy,0
afrouxar,joy,0
afrouxamento,joy,0
saque,joy,0
lop,joy,0
assimétrico,joy,0
Senhores,joy,0
senhoria,joy,0
Lore,joy,0
caminhão,joy,0
perder,joy,0
perdendo,joy,0
perda,joy,0
perdido,joy,0
muito,joy,0
loção,joy,0
grande quantidade,joy,0
loteria,joy,0
Lotto,joy,0
alto,joy,0
ruidosamente,joy,0
volume,joy,0
saguão,joy,0
piolho,joy,0
mais baixo,joy,0
abaixando,joy,0
mais baixo,joy,0
Planícies,joy,0
humilde,joy,0
lealdade,joy,0
lubrificar,joy,0
lubrificação,joy,0
ridículo,joy,0
arrastar,joy,0
bagagem,joy,0
calmaria,joy,0
canção de ninar,joy,0
lombar,joy,0
madeira serrada,joy,0
pesado,joy,0
luminescente,joy,0
luminoso,joy,0
caroço,joy,0
grumoso,joy,0
loucura,joy,0
lunar,joy,0
lunático,joy,0
almoço,joy,0
estocada,joy,0
pulmões,joy,0
Lurch,joy,0
atrair,joy,0
Lurid,joy,0
espreita,joy,0
à espreita,joy,0
luxúria,joy,0
luxurioso,joy,0
brilhante,joy,0
Lusty,joy,0
alaúde,joy,0
luxuriante,joy,0
mentindo,joy,0
linfa,joy,0
linfático,joy,0
Lynch,joy,0
lince,joy,0
letra,joy,0
maça,joy,0
máquina,joy,0
máquinas,joy,0
maquinista,joy,0
cavalinha,joy,0
louco,joy,0
senhora,joy,0
madame,joy,0
Madden,joy,0
Madder,joy,0
louco,joy,0
loucura,joy,0
máfia,joy,0
Mag,joy,0
revista,joy,0
mago,joy,0
magenta,joy,0
larva,joy,0
mágico,joy,0
magistrado,joy,0
magma,joy,0
magnata,joy,0
magnético,joy,0
magnético,joy,0
magnetismo,joy,0
magnetita,joy,0
lupa,joy,0
ampliar,joy,0
magnitude,joy,0
pega,joy,0
empregada doméstica,joy,0
donzela,joy,0
correspondência,joy,0
principal,joy,0
continente,joy,0
Painstay,joy,0
manutenção,joy,0
majestade,joy,0
principal,joy,0
fazer,joy,0
criador,joy,0
improvisado,joy,0
me deixa louco,joy,0
inventar,joy,0
doença,joy,0
Mal-estar,joy,0
malária,joy,0
malévolo,joy,0
prevaricação,joy,0
malformação,joy,0
malícia,joy,0
malicioso,joy,0
maligno,joy,0
malignidade,joy,0
maligno,joy,0
shopping center,joy,0
maleável,joy,0
malho,joy,0
negligência,joy,0
Mamma,joy,0
mamífero,joy,0
mamute,joy,0
gerenciar,joy,0
gerenciamento,joy,0
gerente,joy,0
Mandamus,joy,0
mandarim,joy,0
mandato,joy,0
mandíbula,joy,0
Mandolim,joy,0
mandril,joy,0
juba,joy,0
manobra,joy,0
manobrar,joy,0
sarna,joy,0
manjedoura,joy,0
Mangle,joy,0
manga,joy,0
mangostão,joy,0
masculinidade,joy,0
mania,joy,0
maníaco,joy,0
maníaco,joy,0
maníaco,joy,0
manifesto,joy,0
manifestação,joy,0
manifestado,joy,0
manifestamente,joy,0
manifesto,joy,0
múltiplo,joy,0
manipular,joy,0
manipulação,joy,0
humanidade,joy,0
viril,joy,0
maná,joy,0
maneiras,joy,0
maneiras,joy,0
maneiras,joy,0
mansão,joy,0
mansão,joy,0
homicídio culposo,joy,0
manto,joy,0
manual,joy,0
fabricação,joy,0
fabricante,joy,0
estrume,joy,0
manuscrito,joy,0
mapa,joy,0
mar,joy,0
mármore,joy,0
marmorizado,joy,0
mármores,joy,0
marchar,joy,0
égu,joy,0
margem,joy,0
marginal,joy,0
maconha,joy,0
marinho,joy,0
marinheiro,joy,0
marítimo,joy,0
marca,joy,0
marcado,joy,0
mercado,joy,0
comercializável,joy,0
Mercado,joy,0
Marcas,joy,0
marga,joy,0
marmelada,joy,0
Maroon,joy,0
marquise,joy,0
marquês,joy,0
casado,joy,0
pântano,joy,0
marechal,joy,0
Mart,joy,0
marcial,joy,0
Martingale,joy,0
mártir,joy,0
martírio,joy,0
maravilha,joy,0
masculino,joy,0
masculinidade,joy,0
purê,joy,0
mascarar,joy,0
máscaras,joy,0
masoquismo,joy,0
pedreiro,joy,0
mascarada,joy,0
massa,joy,0
massacre,joy,0
enorme,joy,0
mestre,joy,0
mentor,joy,0
masturbado,joy,0
masturbação,joy,0
esteira,joy,0
corresponder,joy,0
Coincidindo,joy,0
casamenteiro,joy,0
amigo,joy,0
material,joy,0
materialismo,joy,0
materialista,joy,0
materialista,joy,0
materialidade,joy,0
materializar,joy,0
materialmente,joy,0
Materiais,joy,0
Materiel,joy,0
materno,joy,0
maternidade,joy,0
matemático,joy,0
matemático,joy,0
matemática,joy,0
matrícula,joy,0
matriz,joy,0
matrona,joy,0
emaranhado,joy,0
matéria,joy,0
assuntos,joy,0
matting,joy,0
colchão,joy,0
maturação,joy,0
maturidade,joy,0
mausoléu,joy,0
Mauve,joy,0
máxima,joy,0
máximo,joy,0
caos,joy,0
prefeito,joy,0
Labirinto,joy,0
hidromel,joy,0
Prado,joy,0
refeição,joy,0
meandro,joy,0
Meandros,joy,0
significado,joy,0
sem significado,joy,0
significa,joy,0
Enquanto isso,joy,0
sarampo,joy,0
mensurável,joy,0
medir,joy,0
medição,joy,0
medindo,joy,0
carne,joy,0
mecânico,joy,0
mecânico,joy,0
mecanismo,joy,0
medalhão,joy,0
medalhista,joy,0
intrometida,joy,0
intromissão,joy,0
meios de comunicação,joy,0
medial,joy,0
mediana,joy,0
mediar,joy,0
mediação,joy,0
mediador,joy,0
médico,joy,0
medicamento,joy,0
medicinal,joy,0
medicamento,joy,0
medieval,joy,0
medíocre,joy,0
mediocridade,joy,0
meditativo,joy,0
Mediterrâneo,joy,0
médio,joy,0
medley,joy,0
manso,joy,0
encontrar,joy,0
reunião,joy,0
meh,joy,0
melancólico,joy,0
melancólico,joy,0
corpo a corpo,joy,0
melodioso,joy,0
melodrama,joy,0
melodramático,joy,0
derretido,joy,0
Meltdown,joy,0
Derretendo,joy,0
membro,joy,0
membrana,joy,0
lembrança,joy,0
memorando,joy,0
Memórias,joy,0
Mecreios,joy,0
memorando,joy,0
memorial,joy,0
memoriais,joy,0
recordações,joy,0
memorizar,joy,0
memória,joy,0
ameaça,joy,0
ameaçador,joy,0
Menagerie,joy,0
emendar,joy,0
consertando,joy,0
servil,joy,0
menisco,joy,0
menstruação,joy,0
menstrual,joy,0
mental,joy,0
saúde mental,joy,0
menção,joy,0
mentor,joy,0
cardápio,joy,0
Miau,joy,0
mercantil,joy,0
mercenário,joy,0
mercadoria,joy,0
comerciante,joy,0
Merci,joy,0
misericordioso,joy,0
impiedoso,joy,0
mercurial,joy,0
misericórdia,joy,0
mero,joy,0
mesclar,joy,0
meridiano,joy,0
meridional,joy,0
mérito,joy,0
sereia,joy,0
Mesa,joy,0
malha,joy,0
malhas,joy,0
hipnotizado,joy,0
bagunça,joy,0
mensagem,joy,0
bagunçado,joy,0
mensageiro,joy,0
bagunçado,joy,0
metabolismo,joy,0
metal,joy,0
metalurgia,joy,0
metamorfose,joy,0
metáfora,joy,0
metafórico,joy,0
metafísico,joy,0
metafísica,joy,0
metástase,joy,0
meteoro,joy,0
meteórico,joy,0
meteorito,joy,0
meteorológico,joy,0
meteorologia,joy,0
metro,joy,0
metanol,joy,0
método,joy,0
metódico,joy,0
meticuloso,joy,0
métrica,joy,0
métrico,joy,0
metrologia,joy,0
metrópole,joy,0
Metropolitan,joy,0
Valinha,joy,0
mew,joy,0
mica,joy,0
Mick,joy,0
micróbio,joy,0
microbiologia,joy,0
microcosmo,joy,0
micrograma,joy,0
micrômetro,joy,0
Micron,joy,0
microfone,joy,0
microscópio,joy,0
microscópico,joy,0
microscopicamente,joy,0
microscopia,joy,0
MID,joy,0
meio -dia,joy,0
meio,joy,0
intermediário,joy,0
Midland,joy,0
meia-noite,joy,0
meio,joy,0
Midsummer,joy,0
Midway,joy,0
obstetrícia,joy,0
Mien,joy,0
enxaqueca,joy,0
migrar,joy,0
migração,joy,0
migratório,joy,0
Mike,joy,0
BINDEW,joy,0
milha,joy,0
quilometragem,joy,0
marco,joy,0
militante,joy,0
militantes,joy,0
militares,joy,0
milícia,joy,0
leite,joy,0
leitoso,joy,0
moinho,joy,0
milênio,joy,0
miligrama,joy,0
milímetro,joy,0
milhão,joy,0
milionário,joy,0
MIME,joy,0
mímico,joy,0
imitando,joy,0
mimetismo,joy,0
mente,joy,0
mente,joy,0
atento,joy,0
mineiro,joy,0
mineral,joy,0
mineralogia,joy,0
misturar -se,joy,0
misturado,joy,0
miniatura,joy,0
mini onibus,joy,0
mínima,joy,0
minimizar,joy,0
mínimo,joy,0
ministro,joy,0
ministerial,joy,0
minivan,joy,0
Minnow,joy,0
menor,joy,0
minoria,joy,0
menestrel,joy,0
hortelã,joy,0
minúsculo,joy,0
minuto,joy,0
minúcias,joy,0
mir,joy,0
miragem,joy,0
lama,joy,0
espelho,joy,0
apropriação incorreta,joy,0
mau comportamento,joy,0
aborto espontâneo,joy,0
Diversos,joy,0
miscelânea,joy,0
travessura,joy,0
pernicioso,joy,0
equívoco,joy,0
má conduta,joy,0
contravenção,joy,0
miserável,joy,0
miseravelmente,joy,0
miséria,joy,0
infortúnio,joy,0
equivocado,joy,0
acidente,joy,0
desinformado,joy,0
má interpretação,joy,0
enganar,joy,0
errôneo,joy,0
má administração,joy,0
incompatibilidade,joy,0
incompatível,joy,0
nome impróprio,joy,0
lugar mal,joy,0
extraviado,joy,0
deturpar,joy,0
deturpação,joy,0
deturpado,joy,0
perder,joy,0
míssil,joy,0
mísseis,joy,0
ausente,joy,0
saudades de você,joy,0
missão,joy,0
missionário,joy,0
erros de ortografia,joy,0
distorção,joy,0
névoa,joy,0
erro,joy,0
equivocado,joy,0
erros,joy,0
senhor,joy,0
amante,joy,0
desconfiança,joy,0
enevoado,joy,0
Mus Entender,joy,0
mal-entendido,joy,0
uso indevido,joy,0
Ácar,joy,0
mitra,joy,0
mitigação,joy,0
misturar,joy,0
misturado,joy,0
Mixedemotions,joy,0
mistura,joy,0
gemer,joy,0
fosso,joy,0
MOB,joy,0
móvel,joy,0
mobilidade,joy,0
mobilização,joy,0
mobilizar,joy,0
zombaria,joy,0
zombando,joy,0
modal,joy,0
modalidade,joy,0
modo,joy,0
modelo,joy,0
modelador,joy,0
moderado,joy,0
moderadamente,joy,0
moderando,joy,0
moderação,joy,0
moderador,joy,0
moderno,joy,0
modernismo,joy,0
modesto,joy,0
modéstia,joy,0
Modicum,joy,0
modificável,joy,0
modificação,joy,0
modificado,joy,0
modificar,joy,0
modular,joy,0
modulação,joy,0
módulo,joy,0
módulo,joy,0
Mogul,joy,0
porção,joy,0
úmido,joy,0
umidade,joy,0
molar,joy,0
melaço,joy,0
mofo,joy,0
moldado,joy,0
moldagem,joy,0
mofado,joy,0
molecular,joy,0
molécula,joy,0
molestação,joy,0
fundido,joy,0
momento,joy,0
momentâneo,joy,0
importante,joy,0
momento,joy,0
Mônada,joy,0
monarca,joy,0
monarquia,joy,0
mosteiro,joy,0
monástico,joy,0
monetário,joy,0
monge,joy,0
macaco,joy,0
monocromático,joy,0
monogamia,joy,0
monogram,joy,0
monografia,joy,0
monocamada,joy,0
monólogo,joy,0
monopolista,joy,0
Monopólio,joy,0
monotonia,joy,0
monção,joy,0
monstro,joy,0
monstruosidade,joy,0
monstruoso,joy,0
Monte,joy,0
mês,joy,0
por mês,joy,0
monumento,joy,0
monumental,joy,0
Moo,joy,0
humor,joy,0
temperamental,joy,0
lua,joy,0
Moonstruck,joy,0
ancorada,joy,0
amarração,joy,0
amarras,joy,0
charneca,joy,0
alce,joy,0
discutível,joy,0
amado,joy,0
esfregar,joy,0
moral,joy,0
moralidade,joy,0
pântano,joy,0
moratória,joy,0
mórbido,joy,0
morbidade,joy,0
necrotério,joy,0
moribundo,joy,0
manhã,joy,0
idiota,joy,0
imbecil,joy,0
morfina,joy,0
morfismo,joy,0
morfologia,joy,0
amanhã,joy,0
bocado,joy,0
mortal,joy,0
mortalidade,joy,0
argamassa,joy,0
hipoteca,joy,0
credor hipotecário,joy,0
Mortgagor,joy,0
mortificação,joy,0
mortuário,joy,0
mosaico,joy,0
mosquito,joy,0
musgo,joy,0
Mossy,joy,0
mote,joy,0
mariposa,joy,0
movimento,joy,0
imóvel,joy,0
motivador,joy,0
motivo,joy,0
Moteira,joy,0
motor,joy,0
Motocicleta,joy,0
motocicleta,joy,0
Bosque,joy,0
manchado,joy,0
lema,joy,0
mofo,joy,0
monte,joy,0
montar,joy,0
alpinista,joy,0
montanhoso,joy,0
lamentar,joy,0
triste,joy,0
luto,joy,0
rato,joy,0
bigode,joy,0
boca,joy,0
bocado,joy,0
bocal,joy,0
móvel,joy,0
mover,joy,0
movimento,joy,0
motor,joy,0
filme,joy,0
movendo,joy,0
Cortar,joy,0
ressonância magnética,joy,0
MUCK,joy,0
sujou-se,joy,0
muco,joy,0
muco,joy,0
lama,joy,0
confusão,joy,0
confuso,joy,0
turvar,joy,0
Muff,joy,0
abafado,joy,0
silencioso,joy,0
caneca,joy,0
mula,joy,0
multilateral,joy,0
múltiplo,joy,0
Multiplex,joy,0
multiplicação,joy,0
multiplicidade,joy,0
multiplicado,joy,0
multiplicador,joy,0
multiplicar,joy,0
multidão,joy,0
Mamãe,joy,0
resmungar,joy,0
mamãe,joy,0
caxumba,joy,0
Hunch,joy,0
mundano,joy,0
municipal,joy,0
município,joy,0
mural,joy,0
assassinato,joy,0
assassino,joy,0
assassino,joy,0
obscuro,joy,0
murmúrio,joy,0
músculo,joy,0
muscular,joy,0
musa,joy,0
Musas,joy,0
museu,joy,0
Mush,joy,0
cogumelo,joy,0
músico,joy,0
reflexão,joy,0
almíscar,joy,0
mosquete,joy,0
musselina,joy,0
muss,joy,0
Mustang,joy,0
mostarda,joy,0
reunir,joy,0
mofado,joy,0
mutável,joy,0
mutante,joy,0
mutação,joy,0
mutilado,joy,0
mutilação,joy,0
motim,joy,0
murmurar,joy,0
Carneiro,joy,0
mútuo,joy,0
mutuamente,joy,0
focinho,joy,0
miopia,joy,0
míope,joy,0
miríade,joy,0
misterioso,joy,0
mistério,joy,0
místico,joy,0
místico,joy,0
misticismo,joy,0
mito,joy,0
mítico,joy,0
mítico,joy,0
mitológico,joy,0
mitologia,joy,0
nab,joy,0
nadir,joy,0
Nag,joy,0
unha,joy,0
ingênuo,joy,0
nu,joy,0
nomeado,joy,0
sem nome,joy,0
homônimo,joy,0
nomeação,joy,0
babá,joy,0
nanômetro,joy,0
nuca,joy,0
guardanapo,joy,0
cochilando,joy,0
fralda,joy,0
narcótico,joy,0
narrar,joy,0
narração,joy,0
narrativa,joy,0
narrador,joy,0
estreito,joy,0
estreitando,joy,0
nascente,joy,0
nojento,joy,0
natal,joy,0
nação,joy,0
nacional,joy,0
nacionalidade,joy,0
nativo,joy,0
natividade,joy,0
naturalista,joy,0
naturalização,joy,0
naturalizado,joy,0
naturalmente,joy,0
nada,joy,0
danadinho,joy,0
náusea,joy,0
Nauseado,joy,0
enjoado,joy,0
náutico,joy,0
naval,joy,0
nave,joy,0
umbigo,joy,0
navegável,joy,0
navegar,joy,0
navegação,joy,0
navegador,joy,0
marinha,joy,0
não,joy,0
ordenadamente,joy,0
nebulosa,joy,0
nebulosidade,joy,0
nebuloso,joy,0
necessariamente,joy,0
precisar,joy,0
necessidades,joy,0
necessidade,joy,0
pescoço,joy,0
colar,joy,0
necrose,joy,0
néctar,joy,0
Needalife,joy,0
indispensável,joy,0
preciso disso,joy,0
agulha,joy,0
agulhas,joy,0
Desnecessário,joy,0
precisa saber,joy,0
NeedToreLax,joy,0
carente,joy,0
nefasto,joy,0
negação,joy,0
negativo,joy,0
negligência,joy,0
negligenciado,joy,0
negligenciando,joy,0
negligência,joy,0
negligente,joy,0
negligentemente,joy,0
insignificante,joy,0
negociar,joy,0
negociação,joy,0
negociador,joy,0
negro,joy,0
relinchar,joy,0
vizinho,joy,0
vizinhança,joy,0
vizinho,joy,0
neonatal,joy,0
neófito,joy,0
Neoprene,joy,0
sobrinho,joy,0
nepotismo,joy,0
nerds,joy,0
nervo,joy,0
nervos,joy,0
nervoso,joy,0
nervosismo,joy,0
nervoso,joy,0
nervoso,joy,0
ness,joy,0
ninho,joy,0
