word,emotion,accuracy
interior,antecipation,0
quadril,antecipation,0
hippie,antecipation,0
hirsute,antecipation,0
silvo,antecipation,0
sibilando,antecipation,0
histologia,antecipation,0
historiador,antecipation,0
histórico,antecipation,0
historiografia,antecipation,0
história,antecipation,0
bater,antecipation,0
Até agora,antecipation,0
Hive,antecipation,0
urticária,antecipation,0
Tesouro escondido,antecipation,0
Hoarse,antecipation,0
Hoary,antecipation,0
farsa,antecipation,0
HOB,antecipation,0
passatempo,antecipation,0
vagabundo,antecipation,0
hóquei,antecipation,0
enxada,antecipation,0
porco,antecipation,0
Hohoho,antecipation,0
guindaste,antecipation,0
segurar,antecipation,0
suporte,antecipation,0
contenção,antecipation,0
buraco,antecipation,0
feriados,antecipation,0
temporada de férias,antecipation,0
oco,antecipation,0
holocausto,antecipation,0
sagrado,antecipation,0
Espírito Santo,antecipation,0
homenagem,antecipation,0
lar,antecipation,0
homeopático,antecipation,0
homeopatia,antecipation,0
com saudades de casa,antecipation,0
herdade,antecipation,0
lar Doce Lar,antecipation,0
trabalho de casa,antecipation,0
homicida,antecipation,0
homicídio,antecipation,0
Homie,antecipation,0
homilia,antecipation,0
homogeneidade,antecipation,0
homogêneo,antecipation,0
homólogo,antecipation,0
homólogo,antecipation,0
homologia,antecipation,0
aprimorar,antecipation,0
honesto,antecipation,0
honestidade,antecipation,0
mel,antecipation,0
favo de mel,antecipation,0
madressilva,antecipation,0
Buzina,antecipation,0
honra,antecipation,0
honroso,antecipation,0
honorários,antecipation,0
honrado,antecipation,0
capuz,antecipation,0
com capuz,antecipation,0
casco,antecipation,0
gancho,antecipation,0
viciado,antecipation,0
prostituta,antecipation,0
aro,antecipation,0
Viva,antecipation,0
Hoot,antecipation,0
saltar,antecipation,0
sem esperança,antecipation,0
desesperança,antecipation,0
esperanças,antecipation,0
na esperança,antecipation,0
tremonha,antecipation,0
horda,antecipation,0
horizontal,antecipation,0
horizontalmente,antecipation,0
hormonal,antecipation,0
buzina,antecipation,0
Hornet,antecipation,0
tesão,antecipation,0
horrível,antecipation,0
horrivelmente,antecipation,0
horrível,antecipation,0
horrível,antecipation,0
horrorizado,antecipation,0
horrível,antecipation,0
Horror,antecipation,0
horrores,antecipation,0
cavalo,antecipation,0
cavaleiro,antecipation,0
Horseshit,antecipation,0
ferradura,antecipation,0
hortícola,antecipation,0
horticultura,antecipation,0
Hosannah,antecipation,0
mangueira,antecipation,0
Hosiery,antecipation,0
hospício,antecipation,0
hospital,antecipation,0
hospitalidade,antecipation,0
refém,antecipation,0
Hostel,antecipation,0
hostil,antecipation,0
hostilidades,antecipation,0
hostilidade,antecipation,0
quente,antecipation,0
Girado,antecipation,0
hotel,antecipation,0
Hotyoga,antecipation,0
hora,antecipation,0
ampulheta,antecipation,0
a cada hora,antecipation,0
casa,antecipation,0
doméstico,antecipation,0
chefe de família,antecipation,0
empregada,antecipation,0
serviço de limpeza,antecipation,0
dona de casa,antecipation,0
habitação,antecipation,0
Hovercraft,antecipation,0
uivo,antecipation,0
No entanto,antecipation,0
Hoy,antecipation,0
eixo,antecipation,0
amontoado,antecipation,0
matiz,antecipation,0
Huff,antecipation,0
abraço,antecipation,0
enorme,antecipation,0
abraços,antecipation,0
Hulk,antecipation,0
casco,antecipation,0
zumbir,antecipation,0
humano,antecipation,0
humano,antecipation,0
humanidades,antecipation,0
humanidade,antecipation,0
direitos humanos,antecipation,0
humilde,antecipation,0
humilhado,antecipation,0
humildemente,antecipation,0
humbug,antecipation,0
úmido,antecipation,0
umidade,antecipation,0
humilhar,antecipation,0
humilhante,antecipation,0
humilhação,antecipation,0
humildade,antecipation,0
Hummer,antecipation,0
beija Flor,antecipation,0
enorme,antecipation,0
humor,antecipation,0
humorista,antecipation,0
humorístico,antecipation,0
corcunda,antecipation,0
Hunch,antecipation,0
centenas,antecipation,0
centésimo,antecipation,0
fome,antecipation,0
Hunk,antecipation,0
Buscos,antecipation,0
caçar,antecipation,0
arremesso,antecipation,0
Hurra,antecipation,0
furacão,antecipation,0
furacões,antecipation,0
se apresse,antecipation,0
ferir,antecipation,0
prejudicial,antecipation,0
machucando,antecipation,0
marido,antecipation,0
criação,antecipation,0
silêncio,antecipation,0
silenciado,antecipation,0
casca,antecipation,0
Husky,antecipation,0
labuta,antecipation,0
Hustler,antecipation,0
cabana,antecipation,0
HUTCH,antecipation,0
jacinto,antecipation,0
híbrido,antecipation,0
hidra,antecipation,0
hidráulica,antecipation,0
hidrocefalia,antecipation,0
hidrodinâmica,antecipation,0
hidrogênio,antecipation,0
hidrográfico,antecipation,0
hidrologia,antecipation,0
hidrofobia,antecipation,0
higiene,antecipation,0
higiênico,antecipation,0
Husped,antecipation,0
hipérbole,antecipation,0
hipertrofia,antecipation,0
hiper ventilação,antecipation,0
hiper-ventilação,antecipation,0
hífen,antecipation,0
hipnótico,antecipation,0
hipnotizado,antecipation,0
hipocrisia,antecipation,0
hipócrita,antecipation,0
hipócrita,antecipation,0
hipotético,antecipation,0
histeria,antecipation,0
histérico,antecipation,0
gelo,antecipation,0
iceberg,antecipation,0
ícone,antecipation,0
icônico,antecipation,0
iconografia,antecipation,0
gelado,antecipation,0
ideia,antecipation,0
idealismo,antecipation,0
idealista,antecipation,0
idêntico,antecipation,0
identicamente,antecipation,0
identificação,antecipation,0
identificar,antecipation,0
identidade,antecipation,0
ideologia,antecipation,0
Idiocy,antecipation,0
idioma,antecipation,0
idiomático,antecipation,0
idiota,antecipation,0
idiota,antecipation,0
idiotas,antecipation,0
parado,antecipation,0
ociosidade,antecipation,0
Indler,antecipation,0
ídolo,antecipation,0
idolatria,antecipation,0
se apenas,antecipation,0
iglu,antecipation,0
ígneo,antecipation,0
acender,antecipation,0
ignição,antecipation,0
ignorância,antecipation,0
ignorante,antecipation,0
ignorar,antecipation,0
eu odeio aranhas,antecipation,0
Ilk,antecipation,0
doente,antecipation,0
ilegal,antecipation,0
ilegalidade,antecipation,0
ilegalmente,antecipation,0
ilegível,antecipation,0
ilegítimo,antecipation,0
ilícito,antecipation,0
analfabeto,antecipation,0
doença,antecipation,0
ilógico,antecipation,0
iluminação,antecipation,0
iluminador,antecipation,0
ilusão,antecipation,0
ilustrar,antecipation,0
ilustração,antecipation,0
ilustrativ,antecipation,0
ilustre,antecipation,0
Eu amo o natal,antecipation,0
eu amo ela,antecipation,0
imagem,antecipation,0
imagens,antecipation,0
imaginário,antecipation,0
imaginação,antecipation,0
imaginativo,antecipation,0
Imagine,antecipation,0
imaginado,antecipation,0
imaginando,antecipation,0
imam,antecipation,0
embutido,antecipation,0
sinto sua falta,antecipation,0
imitar,antecipation,0
imitado,antecipation,0
imitação,antecipation,0
imaculado,antecipation,0
imaterial,antecipation,0
imensurável,antecipation,0
imensavelmente,antecipation,0
imediatismo,antecipation,0
Imemorial,antecipation,0
imenso,antecipation,0
imersão,antecipation,0
imigrante,antecipation,0
imigração,antecipation,0
imoral,antecipation,0
imoralidade,antecipation,0
imortal,antecipation,0
imóvel,antecipation,0
imune,antecipation,0
imunidade,antecipation,0
imunização,antecipation,0
imutável,antecipation,0
criança levada,antecipation,0
impacto,antecipation,0
prejudicar,antecipation,0
imparidade,antecipation,0
transmitir,antecipation,0
imparcial,antecipation,0
imparcialidade,antecipation,0
intransitável,antecipation,0
apaixonado,antecipation,0
impaciência,antecipation,0
impacientemente,antecipation,0
impeachment,antecipation,0
impeachment,antecipation,0
impecável,antecipation,0
impedir,antecipation,0
impedimento,antecipation,0
impelido,antecipation,0
impenetrável,antecipation,0
imperativo,antecipation,0
imperceptível,antecipation,0
imperfeição,antecipation,0
imperfeições,antecipation,0
imperfeitamente,antecipation,0
imperial,antecipation,0
impermeável,antecipation,0
inadmissível,antecipation,0
impessoal,antecipation,0
impessoe,antecipation,0
representação,antecipation,0
impermeável,antecipation,0
impulso,antecipation,0
implacável,antecipation,0
implantar,antecipation,0
implantação,antecipation,0
implantado,antecipation,0
implemento,antecipation,0
implicado,antecipation,0
implicado,antecipation,0
implicação,antecipation,0
implícita,antecipation,0
implorar,antecipation,0
Implosão,antecipation,0
implicar,antecipation,0
indelicado,antecipation,0
importar,antecipation,0
importante,antecipation,0
importação,antecipation,0
impor,antecipation,0
imponente,antecipation,0
imposição,antecipation,0
impossibilidade,antecipation,0
impossível,antecipation,0
impotência,antecipation,0
impotente,antecipation,0
representar,antecipation,0
impraticável,antecipation,0
impressionar,antecipation,0
impressão,antecipation,0
impressionável,antecipation,0
imprimir,antecipation,0
prisão,antecipation,0
preso,antecipation,0
prisão,antecipation,0
improvável,antecipation,0
Imprensa,antecipation,0
impropriedade,antecipation,0
melhorou,antecipation,0
melhoria,antecipation,0
melhora,antecipation,0
melhorando,antecipation,0
improvisação,antecipation,0
improvisado,antecipation,0
imprudente,antecipation,0
impulso,antecipation,0
impunidade,antecipation,0
impuro,antecipation,0
impureza,antecipation,0
imputação,antecipation,0
Estou tentando dormir,antecipation,0
incapacidade,antecipation,0
inacessível,antecipation,0
imprecisa,antecipation,0
inação,antecipation,0
inativar,antecipation,0
inativação,antecipation,0
inativo,antecipation,0
inatividade,antecipation,0
inadequação,antecipation,0
inadequado,antecipation,0
inadmissível,antecipation,0
inadvertent,antecipation,0
inadvertidamente,antecipation,0
Influível,antecipation,0
inalienável,antecipation,0
INANO,antecipation,0
inanimado,antecipation,0
inaplicável,antecipation,0
inapropriado,antecipation,0
desatenção,antecipation,0
inaudível,antecipation,0
inaugurar,antecipation,0
inato,antecipation,0
consanguíneo,antecipation,0
incalculável,antecipation,0
incandescente,antecipation,0
incapaz,antecipation,0
incapacidade,antecipation,0
encarceramento,antecipation,0
em caso,antecipation,0
incendiário,antecipation,0
incenso,antecipation,0
incentivo,antecipation,0
começo,antecipation,0
incessante,antecipation,0
incessantemente,antecipation,0
incesto,antecipation,0
incestuoso,antecipation,0
polegada,antecipation,0
incidência,antecipation,0
incidente,antecipation,0
aliás,antecipation,0
incineração,antecipation,0
incipiente,antecipation,0
incisão,antecipation,0
incisivo,antecipation,0
incitamento,antecipation,0
inclemente,antecipation,0
inclinação,antecipation,0
inclinar,antecipation,0
inclinado,antecipation,0
incluir,antecipation,0
incluído,antecipation,0
Incluindo,antecipation,0
inclusão,antecipation,0
inclusive,antecipation,0
incógnito,antecipation,0
incoerente,antecipation,0
entrada,antecipation,0
incompatível,antecipation,0
incompetência,antecipation,0
incompetente,antecipation,0
incompleto,antecipation,0
incompleto,antecipation,0
incompletude,antecipation,0
incompreensível,antecipation,0
inconcebível,antecipation,0
inconclusivo,antecipation,0
incongruente,antecipation,0
inconseqüente,antecipation,0
inconsiderado,antecipation,0
inconsistência,antecipation,0
imperceptível,antecipation,0
incontinência,antecipation,0
inconveniente,antecipation,0
incorporar,antecipation,0
incorporação,antecipation,0
incorreta,antecipation,0
aumentar,antecipation,0
aumentou,antecipation,0
incrível,antecipation,0
incrédulo,antecipation,0
incremento,antecipation,0
incriminação,antecipation,0
incubação,antecipation,0
Incubus,antecipation,0
incur,antecipation,0
incurável,antecipation,0
incursão,antecipation,0
endividado,antecipation,0
indecência,antecipation,0
indecente,antecipation,0
indecisão,antecipation,0
indeciso,antecipation,0
indefensável,antecipation,0
indelével,antecipation,0
indenização,antecipation,0
indenizar,antecipation,0
indenização,antecipation,0
recuar,antecipation,0
indentação,antecipation,0
escritura,antecipation,0
independente,antecipation,0
indescritível,antecipation,0
indestrutível,antecipation,0
indeterminado,antecipation,0
índice,antecipation,0
indicando,antecipation,0
indicação,antecipation,0
indicativo,antecipation,0
indicador,antecipation,0
Indice,antecipation,0
acusação,antecipation,0
acusação,antecipation,0
indiferença,antecipation,0
indígena,antecipation,0
Indigente,antecipation,0
indigestão,antecipation,0
indignado,antecipation,0
indignação,antecipation,0
índigo,antecipation,0
indireto,antecipation,0
indispensável,antecipation,0
indistinto,antecipation,0
indistinguível,antecipation,0
individualidade,antecipation,0
indivisível,antecipation,0
doutrinação,antecipation,0
indolente,antecipation,0
Indomável,antecipation,0
interior,antecipation,0
induzir,antecipation,0
induzido,antecipation,0
incentivo,antecipation,0
indução,antecipation,0
saciar,antecipation,0
indulgência,antecipation,0
indulgente,antecipation,0
diligente,antecipation,0
indústria,antecipation,0
inefável,antecipation,0
ineficaz,antecipation,0
ineficaz,antecipation,0
ineficiência,antecipation,0
ineficiente,antecipation,0
inelástico,antecipation,0
inelegível,antecipation,0
inepto,antecipation,0
inaptidão,antecipation,0
desigualdade,antecipation,0
desigual,antecipation,0
inerte,antecipation,0
inércia,antecipation,0
inevitável,antecipation,0
inexato,antecipation,0
indesculpável,antecipation,0
inesgotável,antecipation,0
barato,antecipation,0
inexperiência,antecipation,0
inexperiente,antecipation,0
inexplicável,antecipation,0
inexprimível,antecipation,0
infalibilidade,antecipation,0
infalível,antecipation,0
infame,antecipation,0
infâmia,antecipation,0
infância,antecipation,0
infantil,antecipation,0
infantaria,antecipation,0
infarto,antecipation,0
paixão,antecipation,0
inviável,antecipation,0
infectar,antecipation,0
infecção,antecipation,0
infeccioso,antecipation,0
inferir,antecipation,0
inferência,antecipation,0
inferencial,antecipation,0
inferior,antecipation,0
inferioridade,antecipation,0
inferno,antecipation,0
infértil,antecipation,0
infertilidade,antecipation,0
infestação,antecipation,0
infiel,antecipation,0
infidelidade,antecipation,0
infiltração,antecipation,0
infinito,antecipation,0
infinitamente,antecipation,0
infinitesimal,antecipation,0
Enfermado,antecipation,0
enfermaria,antecipation,0
enfermidade,antecipation,0
inflamação,antecipation,0
inflado,antecipation,0
inflação,antecipation,0
inflexão,antecipation,0
infligir,antecipation,0
inflição,antecipation,0
inflorescência,antecipation,0
influência,antecipation,0
influente,antecipation,0
gripe,antecipation,0
influxo,antecipation,0
informações,antecipation,0
informar,antecipation,0
informal,antecipation,0
informante,antecipation,0
Informação,antecipation,0
informado,antecipation,0
informante,antecipation,0
infração,antecipation,0
pouco frequente,antecipation,0
raramente,antecipation,0
violação,antecipation,0
enfurecer,antecipation,0
enfurecido,antecipation,0
enfurecem,antecipation,0
infundir,antecipation,0
infundido,antecipation,0
infusão,antecipation,0
engenhoso,antecipation,0
criatividade,antecipation,0
ingerir,antecipation,0
ingestão,antecipation,0
lingote,antecipation,0
arraigado,antecipation,0
ingrediente,antecipation,0
entrada,antecipation,0
habitar,antecipation,0
habitante,antecipation,0
habitado,antecipation,0
habitando,antecipation,0
inalação,antecipation,0
inalar,antecipation,0
inerente,antecipation,0
herdar,antecipation,0
inibir,antecipation,0
inibição,antecipation,0
inóspito,antecipation,0
desumano,antecipation,0
desumanidade,antecipation,0
inimaginável,antecipation,0
inimico,antecipation,0
inimitável,antecipation,0
iniqüidade,antecipation,0
inicial,antecipation,0
iniciar,antecipation,0
iniciado,antecipation,0
iniciativa,antecipation,0
injetar,antecipation,0
injeção,antecipation,0
liminar,antecipation,0
ferir,antecipation,0
ferido,antecipation,0
ferindo,antecipation,0
prejudicial,antecipation,0
ferida,antecipation,0
injustiça,antecipation,0
tinta,antecipation,0
Inkling,antecipation,0
interior,antecipation,0
embutido,antecipation,0
entrada,antecipation,0
preso,antecipation,0
Pousada,antecipation,0
inato,antecipation,0
mais interno,antecipation,0
paz interior,antecipation,0
entradas,antecipation,0
estalajadeiro,antecipation,0
inocência,antecipation,0
inocente,antecipation,0
inocentemente,antecipation,0
inócuo,antecipation,0
inovar,antecipation,0
inovação,antecipation,0
sugestão,antecipation,0
inumerável,antecipation,0
inoperante,antecipation,0
desordenado,antecipation,0
inorgânico,antecipation,0
inquérito,antecipation,0
investigar,antecipation,0
inquérito,antecipation,0
inquérit,antecipation,0
inquisitivo,antecipation,0
insano,antecipation,0
insanidade,antecipation,0
inscrição,antecipation,0
inescrutável,antecipation,0
inseto,antecipation,0
inseguro,antecipation,0
inseguranças,antecipation,0
insegurança,antecipation,0
inseparável,antecipation,0
inserir,antecipation,0
inserido,antecipation,0
inserção,antecipation,0
dentro,antecipation,0
insidioso,antecipation,0
entendimento,antecipation,0
insígnia,antecipation,0
insignificância,antecipation,0
insignificante,antecipation,0
insípido,antecipation,0
insistir,antecipation,0
insiste,antecipation,0
insolente,antecipation,0
insolúvel,antecipation,0
insolvência,antecipation,0
insolvente,antecipation,0
insônia,antecipation,0
insone,antecipation,0
inspecionar,antecipation,0
inspeção,antecipation,0
Inspetor,antecipation,0
inspirador,antecipation,0
inspirado,antecipation,0
instabilidade,antecipation,0
instalação,antecipation,0
prestação,antecipation,0
instância,antecipation,0
instante,antecipation,0
instantâneo,antecipation,0
instantaneamente,antecipation,0
instigar,antecipation,0
instigação,antecipation,0
instilar,antecipation,0
instinto,antecipation,0
instintivo,antecipation,0
instituto,antecipation,0
instituição,antecipation,0
instruir,antecipation,0
instruído,antecipation,0
instrução,antecipation,0
instrução,antecipation,0
instrutivo,antecipation,0
instrumento,antecipation,0
instrumental,antecipation,0
instrumentalista,antecipation,0
instrumentalidade,antecipation,0
insuportável,antecipation,0
insuficiência,antecipation,0
insuficiente,antecipation,0
insuficientemente,antecipation,0
insular,antecipation,0
isolar,antecipation,0
isolamento,antecipation,0
insulto,antecipation,0
insulto,antecipation,0
seguro,antecipation,0
garantir,antecipation,0
insurgente,antecipation,0
intransponível,antecipation,0
insurreição,antecipation,0
intacto,antecipation,0
intangível,antecipation,0
Inteiro,antecipation,0
integrante,antecipation,0
integrar,antecipation,0
integração,antecipation,0
integridade,antecipation,0
intelecto,antecipation,0
intelectual,antecipation,0
inteligência,antecipation,0
inteligente,antecipation,0
inteligibilidade,antecipation,0
inteligível,antecipation,0
pretende,antecipation,0
pretendendo,antecipation,0
intenso,antecipation,0
intensamente,antecipation,0
intensificar,antecipation,0
intensidade,antecipation,0
intenção,antecipation,0
intenção,antecipation,0
intencional,antecipation,0
intencionalmente,antecipation,0
inter,antecipation,0
interação,antecipation,0
interceder,antecipation,0
interceptar,antecipation,0
interceptação,antecipation,0
intercessão,antecipation,0
intercâmbio,antecipation,0
intercambiável,antecipation,0
trocado,antecipation,0
interfone,antecipation,0
relações sexuais,antecipation,0
interdependência,antecipation,0
interdependente,antecipation,0
interdição,antecipation,0
interesse,antecipation,0
interessado,antecipation,0
interessante,antecipation,0
interferência,antecipation,0
interferômetro,antecipation,0
interior,antecipation,0
interlocutório,antecipation,0
interlúdio,antecipation,0
intermediário,antecipation,0
intermediário,antecipation,0
enterro,antecipation,0
intermitente,antecipation,0
Intern,antecipation,0
interno,antecipation,0
internamente,antecipation,0
internacional,antecipation,0
interpolar,antecipation,0
interpolação,antecipation,0
interpretar,antecipation,0
interpretação,antecipation,0
intérprete,antecipation,0
inter -relacionado,antecipation,0
interrogar,antecipation,0
interrogatório,antecipation,0
interromper,antecipation,0
interrompido,antecipation,0
interromper,antecipation,0
interrupção,antecipation,0
interrompe,antecipation,0
Intersect,antecipation,0
interseção,antecipation,0
intersticial,antecipation,0
intervalo,antecipation,0
intervindo,antecipation,0
intervenção,antecipation,0
entrevista,antecipation,0
entrevistador,antecipation,0
interfuncionamento,antecipation,0
intestado,antecipation,0
intestinal,antecipation,0
intestino,antecipation,0
intestinos,antecipation,0
intimidade,antecipation,0
intimação,antecipation,0
intimidar,antecipation,0
intimidação,antecipation,0
intolerável,antecipation,0
intolerância,antecipation,0
intolerante,antecipation,0
entonação,antecipation,0
intoxicado,antecipation,0
intoxicação,antecipation,0
intratável,antecipation,0
intramural,antecipation,0
intrépido,antecipation,0
intrincado,antecipation,0
intrigante,antecipation,0
intrínseco,antecipation,0
intrinsecamente,antecipation,0
introdução,antecipation,0
introdutório,antecipation,0
introspecção,antecipation,0
introspectivo,antecipation,0
intruso,antecipation,0
intrusão,antecipation,0
intrusivo,antecipation,0
intuição,antecipation,0
intuitivo,antecipation,0
inundação,antecipation,0
invadir,antecipation,0
invasor,antecipation,0
inválido,antecipation,0
invalidar,antecipation,0
invalidação,antecipation,0
invalidez,antecipation,0
inestimável,antecipation,0
invariavelmente,antecipation,0
invasão,antecipation,0
inventar,antecipation,0
invenção,antecipation,0
inventivo,antecipation,0
inventor,antecipation,0
inventário,antecipation,0
inverso,antecipation,0
inversamente,antecipation,0
inversão,antecipation,0
invertido,antecipation,0
invertido,antecipation,0
investigar,antecipation,0
investigador,antecipation,0
investidor,antecipation,0
revigorar,antecipation,0
invencível,antecipation,0
invisibilidade,antecipation,0
invisível,antecipation,0
fatura,antecipation,0
involuntário,antecipation,0
involução,antecipation,0
envolvimento,antecipation,0
para dentro,antecipation,0
iota,antecipation,0
irado,antecipation,0
ira,antecipation,0
iridescente,antecipation,0
íris,antecipation,0
irrita,antecipation,0
ferro,antecipation,0
irônico,antecipation,0
ferros,antecipation,0
ironia,antecipation,0
irradiação,antecipation,0
irracional,antecipation,0
irracionalidade,antecipation,0
irreconciliável,antecipation,0
irredutível,antecipation,0
irrefutável,antecipation,0
irregular,antecipation,0
irregularidade,antecipation,0
irregularmente,antecipation,0
irrelevante,antecipation,0
irreparável,antecipation,0
irreprimível,antecipation,0
irresistível,antecipation,0
independente,antecipation,0
irresponsável,antecipation,0
irreverente,antecipation,0
irreversível,antecipation,0
irrevogável,antecipation,0
irrigar,antecipation,0
irrigação,antecipation,0
irritabilidade,antecipation,0
irritável,antecipation,0
irritar,antecipation,0
irritado,antecipation,0
irrita,antecipation,0
irritante,antecipation,0
irritação,antecipation,0
ilha,antecipation,0
ilha,antecipation,0
ilhota,antecipation,0
isolar,antecipation,0
isolado,antecipation,0
isolamento,antecipation,0
isomorfismo,antecipation,0
isotérmico,antecipation,0
emitir,antecipation,0
coceira,antecipation,0
coceira,antecipation,0
item,antecipation,0
itemize,antecipation,0
Unid,antecipation,0
iterar,antecipation,0
iteração,antecipation,0
iterativo,antecipation,0
itinerante,antecipation,0
itinerário,antecipation,0
marfim,antecipation,0
jab,antecipation,0
Jabber,antecipation,0
Jack,antecipation,0
burro,antecipation,0
macacos,antecipation,0
jade,antecipation,0
entalhe,antecipation,0
grudado,antecipation,0
jaguar,antecipation,0
cadeia,antecipation,0
geléia,antecipation,0
Preso,antecipation,0
zelador,antecipation,0
Japão,antecipation,0
jarra,antecipation,0
jargão,antecipation,0
estridente,antecipation,0
jaspe,antecipation,0
icterícia,antecipation,0
passeio,antecipation,0
dardo,antecipation,0
mandíbula,antecipation,0
mandíbulas,antecipation,0
Jay,antecipation,0
ciúmes,antecipation,0
ciúmes,antecipation,0
jeans,antecipation,0
jipe,antecipation,0
geléia,antecipation,0
Jellylens,antecipation,0
Jenny,antecipation,0
prejudicar,antecipation,0
idiota,antecipation,0
idiotas,antecipation,0
Jersey,antecipation,0
Jove,antecipation,0
bobinho,antecipation,0
Jesus,antecipation,0
jato,antecipation,0
cais,antecipation,0
jóia,antecipation,0
joalheiro,antecipation,0
joia,antecipation,0
Jib,antecipation,0
instante,antecipation,0
jihad,antecipation,0
Jimmy,antecipation,0
tinir,antecipation,0
nervosismo,antecipation,0
trabalho,antecipation,0
entrevista de emprego,antecipation,0
Jock,antecipation,0
jóquei,antecipation,0
Jog,antecipation,0
John,antecipation,0
juntar,antecipation,0
ingressou,antecipation,0
juntando -se,antecipation,0
articulação,antecipation,0
em conjunto,antecipation,0
piada,antecipation,0
palhaço,antecipation,0
brincadeira,antecipation,0
alegre,antecipation,0
solavanco,antecipation,0
Jornada,antecipation,0
mínimo,antecipation,0
Diário,antecipation,0
jornalismo,antecipation,0
jornalista,antecipation,0
Journeyman,antecipation,0
jovial,antecipation,0
alegria,antecipation,0
alegre,antecipation,0
feliz,antecipation,0
alegrias,antecipation,0
Jubilante,antecipation,0
jubileu,antecipation,0
juiz,antecipation,0
julgado,antecipation,0
julgamento,antecipation,0
julgando,antecipation,0
julgamento,antecipation,0
criterioso,antecipation,0
jarro,antecipation,0
fazer malabarismos,antecipation,0
malabarismo,antecipation,0
suco,antecipation,0
suculento,antecipation,0
mistura,antecipation,0
confuso,antecipation,0
Jumbo,antecipation,0
pular,antecipation,0
Pumpy,antecipation,0
junção,antecipation,0
conjuntura,antecipation,0
selva,antecipation,0
júnior,antecipation,0
porcaria,antecipation,0
junta,antecipation,0
jurídico,antecipation,0
jurisdição,antecipation,0
jurisprudência,antecipation,0
jurista,antecipation,0
júri,antecipation,0
justiça,antecipation,0
justificável,antecipation,0
justificação,antecipation,0
justificar,antecipation,0
simplesmente pare,antecipation,0
Just thebeginning,antecipation,0
juta,antecipation,0
juvenil,antecipation,0
justaposição,antecipation,0
Kaiser,antecipation,0
caleidoscópio,antecipation,0
canguru,antecipation,0
Kanji,antecipation,0
carma,antecipation,0
caiaque,antecipation,0
quilha,antecipation,0
guardador,antecipation,0
guardando,antecipation,0
lembrança,antecipation,0
barril,antecipation,0
Ken,antecipation,0
canil,antecipation,0
Kern,antecipation,0
núcleo,antecipation,0
querosene,antecipation,0
chaleira,antecipation,0
chave,antecipation,0
chaveada,antecipation,0
buraco da fechadura,antecipation,0
palestra,antecipation,0
Keyston,antecipation,0
cáqui,antecipation,0
Khan,antecipation,0
chute,antecipation,0
chutando,antecipation,0
criança,antecipation,0
brincando,antecipation,0
Kiddo,antecipation,0
Kiddos,antecipation,0
sequestrar,antecipation,0
seqüestrado,antecipation,0
matar,antecipation,0
matando,antecipation,0
forno,antecipation,0
quilograma,antecipation,0
quilômetro,antecipation,0
kilt,antecipation,0
quimono,antecipation,0
parente,antecipation,0
tipo,antecipation,0
Jardim da infância,antecipation,0
gentileza,antecipation,0
cinemática,antecipation,0
rei,antecipation,0
reino,antecipation,0
torção,antecipation,0
Kinky,antecipation,0
quiosque,antecipation,0
Kirk,antecipation,0
kit,antecipation,0
cozinha,antecipation,0
pipa,antecipation,0
gatinho,antecipation,0
Knack,antecipation,0
mochila,antecipation,0
amassar,antecipation,0
joelho,antecipation,0
ajoelhar,antecipation,0
ajoelhado,antecipation,0
Knell,antecipation,0
calcinha,antecipation,0
faca,antecipation,0
cavaleiro,antecipation,0
malha,antecipation,0
botão,antecipation,0
bater,antecipation,0
Knoll,antecipation,0
nó,antecipation,0
nós,antecipation,0
atado,antecipation,0
sabendo,antecipation,0
conscientemente,antecipation,0
conhecimento,antecipation,0
junta,antecipation,0
Knuckles,antecipation,0
Kos,antecipation,0
Kris,antecipation,0
Parabéns,antecipation,0
laboratório,antecipation,0
rótulo,antecipation,0
laboratório,antecipation,0
trabalhado,antecipation,0
trabalhador,antecipation,0
trabalho,antecipation,0
trabalhoso,antecipation,0
laca,antecipation,0
renda,antecipation,0
falta,antecipation,0
em falta,antecipation,0
sem brilho,antecipation,0
laca,antecipation,0
lacrosse,antecipation,0
rapaz,antecipation,0
escada,antecipation,0
carregado,antecipation,0
embaralhando,antecipation,0
concha,antecipation,0
senhora,antecipation,0
atraso,antecipation,0
lagoa,antecipation,0
covil,antecipation,0
LEADOS,antecipation,0
lago,antecipation,0
lama,antecipation,0
cordeiro,antecipation,0
lamento,antecipation,0
lamentando,antecipation,0
lâmina,antecipation,0
laminado,antecipation,0
lâmpada,antecipation,0
lança,antecipation,0
Lancer,antecipation,0
terra,antecipation,0
pousado,antecipation,0
pousar,antecipation,0
sem litoral,antecipation,0
senhorio,antecipation,0
marco,antecipation,0
terras,antecipation,0
paisagem,antecipation,0
paisagismo,antecipation,0
deslizamento de terra,antecipation,0
faixa,antecipation,0
linguagem,antecipation,0
Lânguido,antecipation,0
lânguido,antecipation,0
definhando,antecipation,0
magro,antecipation,0
lanterna,antecipation,0
colo,antecipation,0
lapela,antecipation,0
lapso,antecipation,0
capido,antecipation,0
furto,antecipation,0
banha,antecipation,0
despensa,antecipation,0
grande,antecipation,0
maior,antecipation,0
largo,antecipation,0
cotovia,antecipation,0
larva,antecipation,0
laringe,antecipation,0
laser,antecipation,0
chicote,antecipation,0
moça,antecipation,0
laço,antecipation,0
último dia,antecipation,0
duradouro,antecipation,0
último minuto,antecipation,0
robusto,antecipation,0
