word,emotion,accuracy
barato,surprise,0
inexperiência,surprise,0
inexperiente,surprise,0
infalibilidade,surprise,0
infalível,surprise,0
infame,surprise,0
infâmia,surprise,0
infância,surprise,0
infanticídio,surprise,0
infantil,surprise,0
infantaria,surprise,0
paixão,surprise,0
inviável,surprise,0
infectar,surprise,0
infecção,surprise,0
infeccioso,surprise,0
inferir,surprise,0
inferência,surprise,0
inferencial,surprise,0
inferior,surprise,0
inferioridade,surprise,0
inferno,surprise,0
infértil,surprise,0
infertilidade,surprise,0
infestação,surprise,0
infiel,surprise,0
infidelidade,surprise,0
infiltração,surprise,0
infinito,surprise,0
infinitamente,surprise,0
infinitesimal,surprise,0
infinidade,surprise,0
Enfermado,surprise,0
enfermaria,surprise,0
enfermidade,surprise,0
inflamação,surprise,0
inflado,surprise,0
inflação,surprise,0
inflexão,surprise,0
infligir,surprise,0
inflição,surprise,0
inflorescência,surprise,0
influência,surprise,0
influente,surprise,0
gripe,surprise,0
influxo,surprise,0
informações,surprise,0
informar,surprise,0
informal,surprise,0
informante,surprise,0
Informação,surprise,0
informado,surprise,0
informante,surprise,0
infração,surprise,0
raramente,surprise,0
violação,surprise,0
enfurecer,surprise,0
enfurecido,surprise,0
enfurecem,surprise,0
infundir,surprise,0
infundido,surprise,0
infusão,surprise,0
engenhoso,surprise,0
criatividade,surprise,0
ingerir,surprise,0
ingestão,surprise,0
lingote,surprise,0
arraigado,surprise,0
ingrediente,surprise,0
entrada,surprise,0
habitar,surprise,0
habitante,surprise,0
habitado,surprise,0
habitando,surprise,0
inalação,surprise,0
inalar,surprise,0
inerente,surprise,0
herdar,surprise,0
inibir,surprise,0
inibição,surprise,0
inóspito,surprise,0
desumano,surprise,0
desumanidade,surprise,0
inimico,surprise,0
inimitável,surprise,0
iniqüidade,surprise,0
inicial,surprise,0
iniciar,surprise,0
iniciado,surprise,0
iniciativa,surprise,0
injetar,surprise,0
injeção,surprise,0
liminar,surprise,0
ferir,surprise,0
ferido,surprise,0
ferindo,surprise,0
prejudicial,surprise,0
ferida,surprise,0
injustiça,surprise,0
tinta,surprise,0
Inkling,surprise,0
interior,surprise,0
embutido,surprise,0
entrada,surprise,0
preso,surprise,0
Pousada,surprise,0
inato,surprise,0
mais interno,surprise,0
paz interior,surprise,0
entradas,surprise,0
estalajadeiro,surprise,0
inocência,surprise,0
inocente,surprise,0
inocentemente,surprise,0
inócuo,surprise,0
inovar,surprise,0
inovação,surprise,0
sugestão,surprise,0
inumerável,surprise,0
inoculação,surprise,0
inoperante,surprise,0
desordenado,surprise,0
inorgânico,surprise,0
inquérito,surprise,0
investigar,surprise,0
inquérito,surprise,0
inquérito,surprise,0
investigação,surprise,0
inquisitivo,surprise,0
insano,surprise,0
insanidade,surprise,0
inscrição,surprise,0
inescrutável,surprise,0
inseto,surprise,0
inseguro,surprise,0
inseguranças,surprise,0
insegurança,surprise,0
inseparável,surprise,0
inserir,surprise,0
inserido,surprise,0
inserção,surprise,0
dentro,surprise,0
insidioso,surprise,0
entendimento,surprise,0
insígnia,surprise,0
insignificância,surprise,0
insignificante,surprise,0
insípido,surprise,0
insistir,surprise,0
insiste,surprise,0
insolente,surprise,0
insolúvel,surprise,0
insolvente,surprise,0
insônia,surprise,0
insone,surprise,0
inspecionar,surprise,0
inspeção,surprise,0
Inspetor,surprise,0
inspiração,surprise,0
inspirador,surprise,0
inspirar,surprise,0
instabilidade,surprise,0
instalar,surprise,0
instalação,surprise,0
prestação,surprise,0
instância,surprise,0
instante,surprise,0
instantâneo,surprise,0
instantaneamente,surprise,0
instigar,surprise,0
instigação,surprise,0
instilar,surprise,0
instinto,surprise,0
instintivo,surprise,0
instituto,surprise,0
instituição,surprise,0
instruir,surprise,0
instruído,surprise,0
instrução,surprise,0
instrução,surprise,0
instruções,surprise,0
instrutivo,surprise,0
instrutor,surprise,0
instrumento,surprise,0
instrumental,surprise,0
instrumentalista,surprise,0
instrumentalidade,surprise,0
insuportável,surprise,0
insuficiência,surprise,0
insuficiente,surprise,0
insuficientemente,surprise,0
insular,surprise,0
isolar,surprise,0
isolamento,surprise,0
insulto,surprise,0
seguro,surprise,0
garantir,surprise,0
insurgente,surprise,0
intransponível,surprise,0
insurreição,surprise,0
intacto,surprise,0
intangível,surprise,0
Inteiro,surprise,0
integrante,surprise,0
integrar,surprise,0
integração,surprise,0
integridade,surprise,0
intelecto,surprise,0
intelectual,surprise,0
inteligência,surprise,0
inteligente,surprise,0
inteligibilidade,surprise,0
inteligível,surprise,0
pretende,surprise,0
pretendido,surprise,0
pretendendo,surprise,0
intensamente,surprise,0
intensificar,surprise,0
intensidade,surprise,0
intenção,surprise,0
intenção,surprise,0
intencional,surprise,0
intencionalmente,surprise,0
inter,surprise,0
interação,surprise,0
interceder,surprise,0
interceptar,surprise,0
interceptação,surprise,0
intercessão,surprise,0
intercâmbio,surprise,0
intercambiável,surprise,0
trocado,surprise,0
interfone,surprise,0
relações sexuais,surprise,0
interdependência,surprise,0
interdependente,surprise,0
interdição,surprise,0
interesse,surprise,0
interessado,surprise,0
interessante,surprise,0
interferência,surprise,0
interferômetro,surprise,0
intermediário,surprise,0
interior,surprise,0
interlocutório,surprise,0
interlúdio,surprise,0
intermediário,surprise,0
intermediário,surprise,0
enterro,surprise,0
interminável,surprise,0
intervalo,surprise,0
intermitente,surprise,0
Intern,surprise,0
interno,surprise,0
internamente,surprise,0
internaciona,surprise,0
interpolar,surprise,0
interpolação,surprise,0
interpretar,surprise,0
interpretação,surprise,0
intérprete,surprise,0
inter -relacionado,surprise,0
interrogar,surprise,0
interrogatório,surprise,0
interrompido,surprise,0
interromper,surprise,0
interrupção,surprise,0
interrompe,surprise,0
Intersect,surprise,0
interseção,surprise,0
intersticial,surprise,0
intervalo,surprise,0
intervindo,surprise,0
intervenção,surprise,0
entrevista,surprise,0
entrevistador,surprise,0
interfuncionamento,surprise,0
intestado,surprise,0
intestinal,surprise,0
intestino,surprise,0
intestinos,surprise,0
intimidade,surprise,0
íntimo,surprise,0
intimamente,surprise,0
intimação,surprise,0
intimidar,surprise,0
intimidação,surprise,0
intolerável,surprise,0
intolerância,surprise,0
intolerante,surprise,0
entonação,surprise,0
intoxicado,surprise,0
intoxicação,surprise,0
intratável,surprise,0
intramural,surprise,0
intrépido,surprise,0
intrincado,surprise,0
intrigante,surprise,0
intrínseco,surprise,0
intrinsecamente,surprise,0
introdução,surprise,0
introdutório,surprise,0
introspecção,surprise,0
introspectivo,surprise,0
intrusão,surprise,0
intuição,surprise,0
intuitivo,surprise,0
intuitivamente,surprise,0
inundação,surprise,0
invasor,surprise,0
inválido,surprise,0
invalidar,surprise,0
invalidação,surprise,0
invalidez,surprise,0
inestimável,surprise,0
invariavelmente,surprise,0
invasão,surprise,0
inventar,surprise,0
invenção,surprise,0
inventivo,surprise,0
inventor,surprise,0
inventário,surprise,0
inverso,surprise,0
inversamente,surprise,0
inversão,surprise,0
invertido,surprise,0
invertido,surprise,0
investigar,surprise,0
investigação,surprise,0
investigador,surprise,0
investidor,surprise,0
revigorar,surprise,0
invencível,surprise,0
invisibilidade,surprise,0
invisível,surprise,0
convite,surprise,0
invocação,surprise,0
fatura,surprise,0
invocar,surprise,0
involuntário,surprise,0
involução,surprise,0
envolvimento,surprise,0
para dentro,surprise,0
iota,surprise,0
irado,surprise,0
ira,surprise,0
iridescente,surprise,0
íris,surprise,0
irrita,surprise,0
ferro,surprise,0
irônico,surprise,0
ferros,surprise,0
ironia,surprise,0
irradiação,surprise,0
irracional,surprise,0
irracionalidade,surprise,0
irreconciliável,surprise,0
irredutível,surprise,0
irrefutável,surprise,0
irregular,surprise,0
irregularidade,surprise,0
irregularmente,surprise,0
irrelevante,surprise,0
irreparável,surprise,0
irreprimível,surprise,0
irresistível,surprise,0
independente,surprise,0
irresponsável,surprise,0
irreverente,surprise,0
irreversível,surprise,0
irrevogável,surprise,0
irrigar,surprise,0
irrigação,surprise,0
irritabilidade,surprise,0
irritável,surprise,0
irritar,surprise,0
irritado,surprise,0
irrita,surprise,0
irritante,surprise,0
irritação,surprise,0
ilha,surprise,0
ilha,surprise,0
ilhota,surprise,0
isolar,surprise,0
isolado,surprise,0
isolamento,surprise,0
isomorfismo,surprise,0
isotérmico,surprise,0
emitir,surprise,0
coceira,surprise,0
coceira,surprise,0
item,surprise,0
itemize,surprise,0
Unid,surprise,0
iterar,surprise,0
iteração,surprise,0
iterativo,surprise,0
itinerante,surprise,0
itinerário,surprise,0
marfim,surprise,0
jab,surprise,0
Jabber,surprise,0
Jack,surprise,0
burro,surprise,0
macacos,surprise,0
jade,surprise,0
entalhe,surprise,0
grudado,surprise,0
jaguar,surprise,0
cadeia,surprise,0
geléia,surprise,0
Preso,surprise,0
zelador,surprise,0
Japão,surprise,0
jarra,surprise,0
jargão,surprise,0
estridente,surprise,0
jaspe,surprise,0
icterícia,surprise,0
passeio,surprise,0
dardo,surprise,0
mandíbula,surprise,0
mandíbulas,surprise,0
Jay,surprise,0
ciúmes,surprise,0
ciúmes,surprise,0
jeans,surprise,0
jipe,surprise,0
geléia,surprise,0
Jellylens,surprise,0
Jenny,surprise,0
prejudicar,surprise,0
perigo,surprise,0
idiotas,surprise,0
Jersey,surprise,0
bobinho,surprise,0
Jesus,surprise,0
jato,surprise,0
cais,surprise,0
jóia,surprise,0
joalheiro,surprise,0
joia,surprise,0
Jib,surprise,0
instante,surprise,0
jihad,surprise,0
Jimmy,surprise,0
tinir,surprise,0
nervosismo,surprise,0
trabalho,surprise,0
entrevista de emprego,surprise,0
Jock,surprise,0
jóquei,surprise,0
Jog,surprise,0
John,surprise,0
juntar,surprise,0
ingressou,surprise,0
juntando -se,surprise,0
articulação,surprise,0
em conjunto,surprise,0
piada,surprise,0
brincadeira,surprise,0
alegre,surprise,0
Jornada,surprise,0
mínimo,surprise,0
Diário,surprise,0
jornalismo,surprise,0
jornalista,surprise,0
jornada,surprise,0
Journeyman,surprise,0
jovial,surprise,0
alegria,surprise,0
alegre,surprise,0
feliz,surprise,0
alegrias,surprise,0
juiz,surprise,0
julgado,surprise,0
julgamento,surprise,0
julgando,surprise,0
judicial,surprise,0
Judiciário,surprise,0
criterioso,surprise,0
jarro,surprise,0
fazer malabarismos,surprise,0
malabarismo,surprise,0
suco,surprise,0
suculento,surprise,0
mistura,surprise,0
confuso,surprise,0
Jumbo,surprise,0
pular,surprise,0
Pumpy,surprise,0
junção,surprise,0
conjuntura,surprise,0
selva,surprise,0
júnior,surprise,0
porcaria,surprise,0
junta,surprise,0
jurídico,surprise,0
jurisdição,surprise,0
jurisprudência,surprise,0
jurista,surprise,0
júri,surprise,0
justiça,surprise,0
justificável,surprise,0
justificação,surprise,0
justificar,surprise,0
simplesmente pare,surprise,0
Just thebeginning,surprise,0
juta,surprise,0
juvenil,surprise,0
justaposição,surprise,0
Kaiser,surprise,0
caleidoscópio,surprise,0
canguru,surprise,0
Kanji,surprise,0
carma,surprise,0
caiaque,surprise,0
quilha,surprise,0
guardador,surprise,0
guardando,surprise,0
lembrança,surprise,0
barril,surprise,0
Ken,surprise,0
canil,surprise,0
Kern,surprise,0
núcleo,surprise,0
querosene,surprise,0
chaleira,surprise,0
chave,surprise,0
chaveada,surprise,0
buraco da fechadura,surprise,0
palestra,surprise,0
Keystone,surprise,0
cáqui,surprise,0
Khan,surprise,0
chute,surprise,0
chutando,surprise,0
criança,surprise,0
brincando,surprise,0
Kiddo,surprise,0
Kiddos,surprise,0
seqüestrado,surprise,0
matar,surprise,0
matando,surprise,0
forno,surprise,0
quilograma,surprise,0
quilômetro,surprise,0
kilt,surprise,0
quimono,surprise,0
parente,surprise,0
tipo,surprise,0
Jardim da infância,surprise,0
gentileza,surprise,0
Kindred,surprise,0
cinemática,surprise,0
rei,surprise,0
reino,surprise,0
torção,surprise,0
Kinky,surprise,0
quiosque,surprise,0
Kirk,surprise,0
kit,surprise,0
cozinha,surprise,0
pipa,surprise,0
gatinho,surprise,0
Knack,surprise,0
mochila,surprise,0
amassar,surprise,0
joelho,surprise,0
ajoelhar,surprise,0
ajoelhado,surprise,0
Knell,surprise,0
calcinha,surprise,0
faca,surprise,0
cavaleiro,surprise,0
malha,surprise,0
botão,surprise,0
bater,surprise,0
Knoll,surprise,0
nó,surprise,0
nós,surprise,0
atado,surprise,0
sabendo,surprise,0
conscientemente,surprise,0
conhecimento,surprise,0
junta,surprise,0
Knuckles,surprise,0
Kos,surprise,0
Kris,surprise,0
Parabéns,surprise,0
laboratório,surprise,0
rótulo,surprise,0
laboratório,surprise,0
trabalhado,surprise,0
trabalhador,surprise,0
trabalho,surprise,0
trabalhoso,surprise,0
labirinto,surprise,0
laca,surprise,0
renda,surprise,0
falta,surprise,0
em falta,surprise,0
sem brilho,surprise,0
laca,surprise,0
lacrosse,surprise,0
rapaz,surprise,0
escada,surprise,0
carregado,surprise,0
embaralhando,surprise,0
concha,surprise,0
senhora,surprise,0
atraso,surprise,0
atrasado,surprise,0
lagoa,surprise,0
covil,surprise,0
LEADOS,surprise,0
lago,surprise,0
lama,surprise,0
cordeiro,surprise,0
lamento,surprise,0
lamentando,surprise,0
lâmina,surprise,0
laminado,surprise,0
lâmpada,surprise,0
lança,surprise,0
Lancer,surprise,0
terra,surprise,0
pousado,surprise,0
pousar,surprise,0
sem litoral,surprise,0
senhorio,surprise,0
marco,surprise,0
terras,surprise,0
paisagem,surprise,0
paisagismo,surprise,0
deslizamento de terra,surprise,0
faixa,surprise,0
linguagem,surprise,0
Lânguido,surprise,0
lânguido,surprise,0
definhando,surprise,0
magro,surprise,0
lanterna,surprise,0
colo,surprise,0
lapela,surprise,0
lapso,surprise,0
capido,surprise,0
furto,surprise,0
banha,surprise,0
despensa,surprise,0
grande,surprise,0
largo,surprise,0
cotovia,surprise,0
larva,surprise,0
laringe,surprise,0
lase,surprise,0
chicote,surprise,0
moça,surprise,0
laço,surprise,0
último dia,surprise,0
duradouro,surprise,0
último minuto,surprise,0
robusto,surprise,0
tarde,surprise,0
atraso,surprise,0
lateral,surprise,0
lateralmente,surprise,0
látex,surprise,0
torno,surprise,0
espuma,surprise,0
latitude,surprise,0
latrinas,surprise,0
café com leite,surprise,0
LATTICE,surprise,0
louco,surprise,0
louvável,surprise,0
elogios,surprise,0
laudatório,surprise,0
risível,surprise,0
rindo,surprise,0
ri,surprise,0
lançar,surprise,0
lançamentos,surprise,0
lavanderia,surprise,0
laureado,surprise,0
louro,surprise,0
louros,surprise,0
lava,surprise,0
lavagem,surprise,0
lavatório,surprise,0
lavanda,surprise,0
luxuoso,surprise,0
lei,surprise,0
legal,surprise,0
ilegalidade,surprise,0
grama,surprise,0
advogado,surprise,0
LAX,surprise,0
laxante,surprise,0
deitar,surprise,0
camada,surprise,0
em camadas,surprise,0
leigo,surprise,0
preguiçoso,surprise,0
dia de preguiça,surprise,0
Lea,surprise,0
liderar,surprise,0
líder,surprise,0
principal,surprise,0
pistas,surprise,0
folha,surprise,0
folheto,surprise,0
frondoso,surprise,0
liga,surprise,0
vazar,surprise,0
vazamento,surprise,0
vazando,surprise,0
magro,surprise,0
inclinado,surprise,0
inclinado,surprise,0
salto,surprise,0
aprender,surprise,0
aprendido,surprise,0
aluno,surprise,0
aprendizado,surprise,0
alugar,surprise,0
coleira,surprise,0
couro,surprise,0
Leathery,surprise,0
me deixe em paz,surprise,0
saindo,surprise,0
palestra,surprise,0
conferencista,surprise,0
borda,surprise,0
Ledger,surprise,0
Lee,surprise,0
sanguessuga,surprise,0
sanguessugas,surprise,0
Leer,surprise,0
borras,surprise,0
margem de manobra,surprise,0
esquerda,surprise,0
abandonado,surprise,0
perna,surprise,0
legado,surprise,0
jurídico,surprise,0
legalidade,surprise,0
legalizar,surprise,0
legalizado,surprise,0
legalmente,surprise,0
lenda,surprise,0
lendário,surprise,0
legibilidade,surprise,0
legível,surprise,0
legião,surprise,0
legislar,surprise,0
legislação,surprise,0
legislativo,surprise,0
legislador,surprise,0
legislatura,surprise,0
legitimidade,surprise,0
pernas,surprise,0
Legume,surprise,0
lazer,surprise,0
lema,surprise,0
limão,surprise,0
emprestar,surprise,0
emprestador,surprise,0
empréstimo,surprise,0
comprimento,surprise,0
alongar,surprise,0
prolongado,surprise,0
alongamento,surprise,0
longitudinalmente,surprise,0
longo,surprise,0
clemência,surprise,0
leniente,surprise,0
lente,surprise,0
leopardo,surprise,0
lepra,surprise,0
menos,surprise,0
locatário,surprise,0
diminuir,surprise,0
diminuição,surprise,0
menor,surprise,0
lição,surprise,0
Locador,surprise,0
letal,surprise,0
letárgico,surprise,0
letargia,surprise,0
carta,surprise,0
letras,surprise,0
cartas,surprise,0
alface,surprise,0
leucemia,surprise,0
dique,surprise,0
nível,surprise,0
alavanca,surprise,0
aproveitar,surprise,0
imposição,surprise,0
sensual,surprise,0
léxico,surprise,0
Ley,surprise,0
passivos,surprise,0
responsabilidade,surprise,0
ligação,surprise,0
mentiroso,surprise,0
difamação,surprise,0
difamatório,surprise,0
liberal,surprise,0
liberalismo,surprise,0
libido,surprise,0
bibliotecário,surprise,0
biblioteca,surprise,0
libreto,surprise,0
licença,surprise,0
líquen,surprise,0
lamber,surprise,0
tampa,surprise,0
mentira,surprise,0
Liege,surprise,0
garantia,surprise,0
lugar,surprise,0
tenente,surprise,0
vida,surprise,0
sangue vital,surprise,0
bote salva vidas,surprise,0
a vida é boa,surprise,0
sem vida,surprise,0
realista,surprise,0
vitalício,surprise,0
estilo de vida,surprise,0
a vida é uma droga,surprise,0
vida,surprise,0
elevador,surprise,0
levantado,surprise,0
ligamento,surprise,0
ligação,surprise,0
luz,surprise,0
iluminar,surprise,0
farol,surprise,0
leveza,surprise,0
luzes,surprise,0
como,surprise,0
probabilidade,surprise,0
semelhança,surprise,0
da mesma maneira,surprise,0
gosto,surprise,0
lilás,surprise,0
lírio,surprise,0
membro,surprise,0
limbo,surprise,0
limite,surprise,0
limitação,surprise,0
limitado,surprise,0
ilimitado,surprise,0
limusine,surprise,0
mole,surprise,0
Lin,surprise,0
linha,surprise,0
linhagem,surprise,0
linear,surprise,0
linear,surprise,0
forrado,surprise,0
linho,surprise,0
forro,surprise,0
linhas,surprise,0
permanecer,surprise,0
linguagem,surprise,0
lingual,surprise,0
linguista,surprise,0
linguística,surprise,0
linguística,surprise,0
resina,surprise,0
link,surprise,0
linóleo,surprise,0
fia,surprise,0
leão,surprise,0
lábio,surprise,0
batom,surprise,0
liquefação,surprise,0
Liquefeito,surprise,0
licor,surprise,0
líquido,surprise,0
liquidar,surprise,0
liquidação,surprise,0
liquidante,surprise,0
liquidez,surprise,0
licor,surprise,0
lisp,surprise,0
lista,surprise,0
ouvir,surprise,0
ouvinte,surprise,0
Sistão,surprise,0
Listagem,surprise,0
apático,surprise,0
ListNeing,surprise,0
ladainha,surprise,0
literalmente,surprise,0
literário,surprise,0
literatura,surprise,0
ágil,surprise,0
litografia,surprise,0
litografia,surprise,0
Litologia,surprise,0
Litosfera,surprise,0
litigante,surprise,0
litigar,surprise,0
litígio,surprise,0
litigioso,surprise,0
lixo,surprise,0
Coisas pequenas,surprise,0
litoral,surprise,0
liturgia,surprise,0
ao vivo,surprise,0
viver a Vida,surprise,0
subsistência,surprise,0
libré,surprise,0
lívido,surprise,0
vivendo,surprise,0
lhama,surprise,0
LML,surprise,0
carregar,surprise,0
pão,surprise,0
Loafer,surprise,0
barro,surprise,0
empréstimo,surprise,0
relutante,surprise,0
odia,surprise,0
repugnante,surprise,0
repugnância,surprise,0
repugnante,surprise,0
salão,surprise,0
lobista,surprise,0
lobo,surprise,0
local,surprise,0
localidade,surprise,0
localidade,surprise,0
localização,surprise,0
localizar,surprise,0
localizar,surprise,0
localização,surprise,0
Loch,surprise,0
trancar,surprise,0
Armário,surprise,0
chaveiro,surprise,0
trancar,surprise,0
locomoção,surprise,0
locomotiva,surprise,0
gafanhoto,surprise,0
apresentar,surprise,0
inquilino,surprise,0
alojamento,surprise,0
Loft,surprise,0
elevado,surprise,0
registro,surprise,0
logaritmo,surprise,0
logarítmico,surprise,0
lógica,surprise,0
lógico,surprise,0
logística,surprise,0
logotipo,surprise,0
lombo,surprise,0
pirulito,surprise,0
solitário,surprise,0
solidão,surprise,0
sozinho,surprise,0
solitário,surprise,0
longo,surprise,0
longevidade,surprise,0
anseio,surprise,0
longitude,surprise,0
longitudinal,surprise,0
longitudinalmente,surprise,0
loo,surprise,0
olhe,surprise,0
tear,surprise,0
iminente,surprise,0
Loon,surprise,0
Loony,surprise,0
laço,surprise,0
brecha,surprise,0
afrouxar,surprise,0
afrouxamento,surprise,0
saque,surprise,0
lop,surprise,0
assimétrico,surprise,0
senhor,surprise,0
Senhores,surprise,0
senhoria,surprise,0
Lore,surprise,0
caminhão,surprise,0
perdendo,surprise,0
perda,surprise,0
perdido,surprise,0
muito,surprise,0
loção,surprise,0
grande quantidade,surprise,0
loteria,surprise,0
Lotto,surprise,0
alto,surprise,0
ruidosamente,surprise,0
volume,surprise,0
saguão,surprise,0
descansando,surprise,0
piolho,surprise,0
adorável,surprise,0
amor,surprise,0
amado,surprise,0
Lovee,surprise,0
Loveee,surprise,0
vida amorosa,surprise,0
amor Amor amor,surprise,0
fazer amor,surprise,0
amo minha vida,surprise,0
amante,surprise,0
amo isso,surprise,0
amoroso,surprise,0
vida amorosa,surprise,0
LovinLife,surprise,0
mais baixo,surprise,0
abaixando,surprise,0
mais baixo,surprise,0
Planícies,surprise,0
humilde,surprise,0
lealdade,surprise,0
LSD,surprise,0
lubrificar,surprise,0
lubrificação,surprise,0
mais sortudas,surprise,0
Luckygirl,surprise,0
ridículo,surprise,0
arrastar,surprise,0
bagagem,surprise,0
calmaria,surprise,0
canção de ninar,surprise,0
lombar,surprise,0
madeira serrada,surprise,0
pesado,surprise,0
luminescente,surprise,0
luminoso,surprise,0
caroço,surprise,0
grumoso,surprise,0
loucura,surprise,0
lunar,surprise,0
lunático,surprise,0
almoço,surprise,0
almoço,surprise,0
pulmões,surprise,0
Lurch,surprise,0
atrair,surprise,0
Lurid,surprise,0
espreita,surprise,0
à espreita,surprise,0
delicioso,surprise,0
exuberant,surprise,0
luxúria,surprise,0
brilho,surprise,0
luxurioso,surprise,0
brilhante,surprise,0
Lusty,surprise,0
alaúde,surprise,0
luxuriante,surprise,0
luxuoso,surprise,0
luxo,surprise,0
mentindo,surprise,0
linfa,surprise,0
linfático,surprise,0
Lynch,surprise,0
lince,surprise,0
lira,surprise,0
letra,surprise,0
lírico,surprise,0
maça,surprise,0
máquina,surprise,0
máquinas,surprise,0
maquinista,surprise,0
cavalinha,surprise,0
louco,surprise,0
senhora,surprise,0
madame,surprise,0
Madden,surprise,0
Madder,surprise,0
fez o meu dia,surprise,0
louco,surprise,0
loucura,surprise,0
máfia,surprise,0
Mag,surprise,0
revista,surprise,0
mago,surprise,0
magenta,surprise,0
larva,surprise,0
Magia,surprise,0
magistrado,surprise,0
magma,surprise,0
magnata,surprise,0
magnético,surprise,0
magnético,surprise,0
magnetismo,surprise,0
magnetita,surprise,0
magnificência,surprise,0
lupa,surprise,0
ampliar,surprise,0
magnitude,surprise,0
pega,surprise,0
empregada doméstica,surprise,0
donzela,surprise,0
correspondência,surprise,0
principal,surprise,0
continente,surprise,0
Painstay,surprise,0
manutenção,surprise,0
majestade,surprise,0
principal,surprise,0
maioria,surprise,0
fazer,surprise,0
criador,surprise,0
improvisado,surprise,0
me faz feliz,surprise,0
me deixa louco,surprise,0
inventar,surprise,0
Makingdisciples,surprise,0
doença,surprise,0
Mal-estar,surprise,0
malária,surprise,0
malévolo,surprise,0
prevaricação,surprise,0
malformação,surprise,0
malícia,surprise,0
malicioso,surprise,0
maligno,surprise,0
malignidade,surprise,0
maligno,surprise,0
shopping center,surprise,0
maleável,surprise,0
malho,surprise,0
negligência,surprise,0
Mamma,surprise,0
mamífero,surprise,0
mamute,surprise,0
gerenciar,surprise,0
gerenciamento,surprise,0
gerente,surprise,0
Mandamus,surprise,0
mandarim,surprise,0
mandato,surprise,0
mandíbula,surprise,0
Mandolim,surprise,0
mandril,surprise,0
juba,surprise,0
manobra,surprise,0
manobrar,surprise,0
sarna,surprise,0
manjedoura,surprise,0
Mangle,surprise,0
manga,surprise,0
mangostão,surprise,0
masculinidade,surprise,0
mania,surprise,0
maníaco,surprise,0
maníaco,surprise,0
maníaco,surprise,0
manicure,surprise,0
manifesto,surprise,0
manifestação,surprise,0
manifestado,surprise,0
manifestamente,surprise,0
manifesto,surprise,0
múltiplo,surprise,0
manipular,surprise,0
manipulação,surprise,0
humanidade,surprise,0
viril,surprise,0
maná,surprise,0
maneiras,surprise,0
maneiras,surprise,0
maneiras,surprise,0
mansão,surprise,0
mansão,surprise,0
manto,surprise,0
manual,surprise,0
fabricação,surprise,0
fabricante,surprise,0
estrume,surprise,0
manuscrito,surprise,0
mapa,surprise,0
mar,surprise,0
mármore,surprise,0
marmorizado,surprise,0
mármores,surprise,0
marchar,surprise,0
égua,surprise,0
margem,surprise,0
marginal,surprise,0
maconha,surprise,0
marinho,surprise,0
marinheiro,surprise,0
marítimo,surprise,0
marca,surprise,0
marcado,surprise,0
mercado,surprise,0
comercializável,surprise,0
Mercado,surprise,0
Marcas,surprise,0
marga,surprise,0
marmelada,surprise,0
Maroon,surprise,0
marquise,surprise,0
marquês,surprise,0
casado,surprise,0
casado,surprise,0
medula,surprise,0
pântano,surprise,0
marechal,surprise,0
Mart,surprise,0
marcial,surprise,0
Martingale,surprise,0
mártir,surprise,0
martírio,surprise,0
maravilhoso,surprise,0
maravilhosamente,surprise,0
masculino,surprise,0
masculinidade,surprise,0
purê,surprise,0
mascarar,surprise,0
máscaras,surprise,0
masoquismo,surprise,0
pedreiro,surprise,0
mascarada,surprise,0
massa,surprise,0
massacre,surprise,0
massagem,surprise,0
enorme,surprise,0
mestre,surprise,0
mentor,surprise,0
obra de arte,surprise,0
domínio,surprise,0
masturbado,surprise,0
masturbação,surprise,0
esteira,surprise,0
corresponder,surprise,0
Coincidindo,surprise,0
casamenteiro,surprise,0
amigo,surprise,0
material,surprise,0
materialismo,surprise,0
materialista,surprise,0
materialista,surprise,0
materialidade,surprise,0
materializar,surprise,0
materialmente,surprise,0
Materiais,surprise,0
Materiel,surprise,0
materno,surprise,0
maternidade,surprise,0
matemático,surprise,0
matemático,surprise,0
matemática,surprise,0
matrícula,surprise,0
matrimônio,surprise,0
matriz,surprise,0
matrona,surprise,0
emaranhado,surprise,0
matéria,surprise,0
assuntos,surprise,0
matting,surprise,0
colchão,surprise,0
maturação,surprise,0
maturidade,surprise,0
mausoléu,surprise,0
Mauve,surprise,0
máxima,surprise,0
máximo,surprise,0
caos,surprise,0
prefeito,surprise,0
Labirinto,surprise,0
hidromel,surprise,0
Prado,surprise,0
refeição,surprise,0
meandro,surprise,0
Meandros,surprise,0
significado,surprise,0
significativo,surprise,0
sem significado,surprise,0
significa,surprise,0
Enquanto isso,surprise,0
sarampo,surprise,0
mensurável,surprise,0
medir,surprise,0
medido,surprise,0
medição,surprise,0
medindo,surprise,0
carne,surprise,0
mecânico,surprise,0
mecânico,surprise,0
mecanismo,surprise,0
medalhão,surprise,0
medalhista,surprise,0
intrometida,surprise,0
intromissão,surprise,0
meios de comunicação,surprise,0
medial,surprise,0
mediana,surprise,0
mediar,surprise,0
mediação,surprise,0
mediador,surprise,0
médico,surprise,0
medicamento,surprise,0
medicinal,surprise,0
medicamento,surprise,0
medieval,surprise,0
medíocre,surprise,0
mediocridade,surprise,0
meditar,surprise,0
meditando,surprise,0
meditação,surprise,0
meditativo,surprise,0
Mediterrâneo,surprise,0
médio,surprise,0
medley,surprise,0
manso,surprise,0
encontrar,surprise,0
reunião,surprise,0
meh,surprise,0
melancólico,surprise,0
melancólico,surprise,0
